Date	Open	High	Low	Close	Volume	Dividends	Stock Splits	Capital Gains
2021-06-03 00:00:00+08:00	118.69499511581174	119.17034552256571	118.36225128173828	118.36225128173828	934042	0.0	0.0	0.0
2021-06-04 00:00:00+08:00	117.8869086726675	117.8869086726675	117.41155823447127	117.83937072753906	794377	0.0	0.0	0.0
2021-06-07 00:00:00+08:00	117.83937916572529	118.26719894270026	115.98551522531818	117.88691711425781	814901	0.0	0.0	0.0
2021-06-08 00:00:00+08:00	117.88691940908733	118.40980784003351	117.50663757324219	117.50663757324219	669536	0.0	0.0	0.0
2021-06-09 00:00:00+08:00	117.26895677977902	117.45910131533455	116.508400397374	116.5559310913086	728373	0.0	0.0	0.0
2021-06-10 00:00:00+08:00	117.03128702962634	118.83762030897734	117.03128702962634	118.59994506835938	874524	0.0	0.0	0.0
2021-06-11 00:00:00+08:00	119.02775140748979	119.6932463985599	119.02775140748979	119.26542663574219	891260	0.0	0.0	0.0
2021-06-15 00:00:00+08:00	120.26366505614403	120.54887823031338	119.97845188197468	120.31120300292969	928961	0.0	0.0	0.0
2021-06-16 00:00:00+08:00	120.31120447106447	120.31120447106447	119.55064083284674	119.88338470458984	814708	0.0	0.0	0.0
2021-06-17 00:00:00+08:00	119.78830619480298	120.26365661621094	118.8376053519871	120.26365661621094	753633	0.0	0.0	0.0
2021-06-18 00:00:00+08:00	120.31120571830883	120.88162482624935	119.97845458984375	119.97845458984375	730525	0.0	0.0	0.0
2021-06-21 00:00:00+08:00	118.12459031642649	118.40980349616548	116.50840163996546	116.6510009765625	1155099	0.0	0.0	0.0
2021-06-22 00:00:00+08:00	116.98375064313325	117.50663179509507	115.98551177978516	115.98551177978516	822022	0.0	0.0	0.0
2021-06-23 00:00:00+08:00	117.31649593307637	118.93268460891582	116.55593228957989	118.83761596679688	1007719	0.0	0.0	0.0
2021-06-24 00:00:00+08:00	118.8851497974423	119.07528707509564	118.26719276516062	118.55239868164062	760700	0.0	0.0	0.0
2021-06-25 00:00:00+08:00	118.9326831509199	119.31296496800626	118.17212677001953	118.17212677001953	838569	0.0	0.0	0.0
2021-06-28 00:00:00+08:00	118.69501396231992	118.69501396231992	117.36403116141977	118.07705688476562	755779	0.0	0.0	0.0
2021-06-29 00:00:00+08:00	119.12283225290234	119.12283225290234	118.50487518310547	118.50487518310547	759977	0.0	0.0	0.0
2021-06-30 00:00:00+08:00	118.88515391449258	119.55064166259766	118.83761596679688	118.83761596679688	826033	0.0	0.0	0.0
2021-07-01 00:00:00+08:00	118.83761494632458	119.02775222892974	118.21965789794922	118.21965789794922	507673	0.0	0.0	0.0
2021-07-02 00:00:00+08:00	118.21965459336612	118.31472323201126	117.88691073147206	117.98197937011719	1136618	0.0	0.0	0.0
2021-07-05 00:00:00+08:00	118.07705252654667	120.07353028084337	118.07705252654667	119.40803527832031	1041651	0.0	0.0	0.0
2021-07-06 00:00:00+08:00	119.7883081930092	120.16858998713346	119.2178891284588	119.31295776367188	673565	0.0	0.0	0.0
2021-07-07 00:00:00+08:00	119.31296663603773	119.59817981615795	118.83761617135231	119.40803527832031	715377	0.0	0.0	0.0
2021-07-08 00:00:00+08:00	119.59817111386158	119.78830838459183	118.79006958007812	118.79006958007812	604284	0.0	0.0	0.0
2021-07-09 00:00:00+08:00	118.21966099416774	118.3147296379602	117.36402869349038	117.88691711425781	474943	0.0	0.0	0.0
2021-07-12 00:00:00+08:00	119.74076843261719	119.9309129534313	119.31295595401114	119.74076843261719	663820	0.0	0.0	0.0
2021-07-13 00:00:00+08:00	120.26366854820468	121.73725790208063	120.26366854820468	121.11930084228516	1228331	0.0	0.0	0.0
2021-07-14 00:00:00+08:00	121.7847950104624	122.54534414969385	121.68971911478599	122.16506958007812	2757904	0.0	0.0	0.0
2021-07-15 00:00:00+08:00	122.16506256339608	122.87808822038087	122.02246323461677	122.73548889160156	991394	0.0	0.0	0.0
2021-07-16 00:00:00+08:00	120.26366343442588	120.50133865860458	119.40803117672809	120.21612548828125	795663	0.0	0.0	0.0
2021-07-19 00:00:00+08:00	119.21789801825449	119.21789801825449	117.69677798160308	118.31472778320312	2050408	0.0	0.0	0.0
2021-07-20 00:00:00+08:00	117.64923939622032	118.59994032063423	117.60170144869066	117.69677734375	943482	0.0	0.0	0.0
2021-07-21 00:00:00+08:00	118.59993307262181	118.59993307262181	117.12634382852693	117.74430084228516	644298	0.0	0.0	0.0
2021-07-22 00:00:00+08:00	118.36226550292969	119.74077894683555	118.36226550292969	118.83761596679688	714862	0.0	0.0	0.0
2021-07-23 00:00:00+08:00	119.3604964709988	119.3604964709988	118.17212039005804	118.2671890258789	626334	0.0	0.0	0.0
2021-07-26 00:00:00+08:00	118.88514957042646	119.265424125007	117.83937278551339	117.98197937011719	649333	0.0	0.0	0.0
2021-07-27 00:00:00+08:00	118.45732981661506	118.69500503986399	117.88691073147206	117.98197937011719	588292	0.0	0.0	0.0
2021-07-28 00:00:00+08:00	117.55416308159934	117.55416308159934	115.41508614128695	116.60346221923828	756115	0.0	0.0	0.0
2021-07-29 00:00:00+08:00	117.83938121267549	118.02952575683594	117.0788247958518	118.02952575683594	629552	0.0	0.0	0.0
2021-07-30 00:00:00+08:00	118.12458904536084	118.26719563369583	117.64923858642578	117.64923858642578	585605	0.0	0.0	0.0
2021-08-02 00:00:00+08:00	118.4573318788662	119.2178955078125	118.02951937087911	119.2178955078125	501684	0.0	0.0	0.0
2021-08-03 00:00:00+08:00	119.59817197969669	120.02598446857291	119.31295881826455	119.93091583251953	827021	0.0	0.0	0.0
2021-08-04 00:00:00+08:00	120.5488679634887	120.83407386009551	120.16858618140793	120.69146728515625	736410	0.0	0.0	0.0
2021-08-05 00:00:00+08:00	120.88163037500948	121.21437426547583	120.69148582811955	120.92916107177734	388533	0.0	0.0	0.0
2021-08-06 00:00:00+08:00	120.64393840399165	120.73900703761889	119.64569961772624	120.26365661621094	872662	0.0	0.0	0.0
2021-08-09 00:00:00+08:00	120.16860428811115	120.16860428811115	118.64748418386121	119.78832244873047	662764	0.0	0.0	0.0
2021-08-10 00:00:00+08:00	119.93092430109628	119.93092430109628	118.8851547241211	118.8851547241211	607213	0.0	0.0	0.0
2021-08-11 00:00:00+08:00	118.64747766371943	118.64747766371943	117.69677674414882	118.21965789794922	729193	0.0	0.0	0.0
2021-08-12 00:00:00+08:00	117.88691029640428	118.31472279536462	117.79184165811	117.9344482421875	579316	0.0	0.0	0.0
2021-08-13 00:00:00+08:00	117.93445133500768	117.93445133500768	116.46086201634901	116.5083999633789	758971	0.0	0.0	0.0
2021-08-16 00:00:00+08:00	116.46085357666016	116.74606673162602	115.84289657641534	116.46085357666016	757812	0.0	0.0	0.0
2021-08-17 00:00:00+08:00	115.9855163620931	116.08058500681733	115.17742200202812	115.2249526977539	598688	0.0	0.0	0.0
2021-08-18 00:00:00+08:00	113.89396616015411	115.5101547241211	113.13340256930378	115.5101547241211	599231	0.0	0.0	0.0
2021-08-19 00:00:00+08:00	115.08234584832398	115.08234584832398	112.4679183959961	112.4679183959961	768700	0.0	0.0	0.0
2021-08-20 00:00:00+08:00	112.56298517195263	112.99079766485482	111.23200249486395	111.80242156982422	1116537	0.0	0.0	0.0
2021-08-23 00:00:00+08:00	112.56298792570342	115.2249460917311	112.56298792570342	114.74959564208984	686092	0.0	0.0	0.0
2021-08-24 00:00:00+08:00	115.79537222063476	115.98550949883214	115.22494587949814	115.2724838256836	654388	0.0	0.0	0.0
2021-08-25 00:00:00+08:00	115.98550892809827	116.93620982095153	115.84290234351585	116.888671875	705547	0.0	0.0	0.0
2021-08-26 00:00:00+08:00	118.98021569070053	119.31295954555165	117.31648916317292	117.79183959960938	786540	0.0	0.0	0.0
2021-08-27 00:00:00+08:00	117.64924490698192	118.93268976440353	117.60170695722555	118.6474838256836	717265	0.0	0.0	0.0
2021-08-30 00:00:00+08:00	119.21789900102966	120.02599334716797	119.07529240976466	120.02599334716797	813753	0.0	0.0	0.0
2021-08-31 00:00:00+08:00	119.55063835601895	120.78655242919922	118.6474754009603	120.78655242919922	871368	0.0	0.0	0.0
2021-09-01 00:00:00+08:00	121.02423116181481	121.7847948063163	120.69148003405012	121.59465026855469	1616458	0.0	0.0	0.0
2021-09-02 00:00:00+08:00	121.59465154592722	122.16507065865945	120.5964126586914	120.5964126586914	673286	0.0	0.0	0.0
2021-09-03 00:00:00+08:00	121.26189882974846	122.73548807907045	121.21436088495535	122.68795013427734	1055691	0.0	0.0	0.0
2021-09-06 00:00:00+08:00	122.83056015209375	124.73196205694519	122.73549876077836	123.44852447509766	1165471	0.0	0.0	0.0
2021-09-07 00:00:00+08:00	123.73372696204717	123.8288028628327	122.16507614490597	122.64042663574219	824155	0.0	0.0	0.0
2021-09-08 00:00:00+08:00	121.92739312072634	122.68795675885075	120.40627309774993	120.97669219970703	804037	0.0	0.0	0.0
2021-09-09 00:00:00+08:00	119.64570598471224	121.49957707882069	119.64570598471224	121.26190185546875	651787	0.0	0.0	0.0
2021-09-10 00:00:00+08:00	121.54710822063272	122.45027842467054	121.30943299640259	122.40274047851562	601536	0.0	0.0	0.0
2021-09-13 00:00:00+08:00	122.30766457309463	122.30766457309463	121.0242270663162	121.30943298339844	580586	0.0	0.0	0.0
2021-09-14 00:00:00+08:00	121.45204038038553	121.87985288550459	121.26190310105979	121.35697174072266	383531	0.0	0.0	0.0
2021-09-15 00:00:00+08:00	121.21436596567877	121.21436596567877	120.31120300292969	120.31120300292969	593285	0.0	0.0	0.0
2021-09-16 00:00:00+08:00	120.26365679826621	121.07175106522865	119.50309322155343	119.74076843261719	738164	0.0	0.0	0.0
2021-09-17 00:00:00+08:00	119.31296414660929	121.1668280188931	119.31296414660929	120.31120300292969	586188	0.0	0.0	0.0
2021-09-22 00:00:00+08:00	117.50663552327724	117.7918487085036	116.84114776211256	117.36402893066406	629328	0.0	0.0	0.0
2021-09-23 00:00:00+08:00	118.12458187925029	118.9326761597618	118.12458187925029	118.79006958007812	736850	0.0	0.0	0.0
2021-09-24 00:00:00+08:00	119.40803381173434	119.88338427058143	119.21789652950446	119.83585357666016	641962	0.0	0.0	0.0
2021-09-27 00:00:00+08:00	119.83585093221309	120.54887660474921	119.55063776188975	120.21612548828125	670398	0.0	0.0	0.0
2021-09-28 00:00:00+08:00	119.69323955779612	119.69323955779612	118.83760733433454	119.31295776367188	712552	0.0	0.0	0.0
2021-09-29 00:00:00+08:00	116.8411453074828	116.88867600184027	115.9379750754218	116.08058166503906	1094035	0.0	0.0	0.0
2021-09-30 00:00:00+08:00	116.08058063232832	116.88867496194031	115.22494835550935	116.5559310913086	541120	0.0	0.0	0.0
2021-10-01 00:00:00+08:00	115.60522412690311	115.60522412690311	114.08410418837913	114.46438598632812	595130	0.0	0.0	0.0
2021-10-04 00:00:00+08:00	114.4643948965219	114.65453218366115	113.41862531071084	113.46615600585938	561375	0.0	0.0	0.0
2021-10-05 00:00:00+08:00	111.70735522792927	113.70382565794421	111.42214205795334	113.60875701904297	552052	0.0	0.0	0.0
2021-10-06 00:00:00+08:00	114.0841074668214	114.41685132961184	112.8481934012886	113.60875701904297	586050	0.0	0.0	0.0
2021-10-07 00:00:00+08:00	114.55946040544355	116.27072495596244	114.55946040544355	115.98551177978516	464110	0.0	0.0	0.0
2021-10-08 00:00:00+08:00	116.1756442610418	116.27072015135367	115.03480611001984	115.08234405517578	295500	0.0	0.0	0.0
2021-10-12 00:00:00+08:00	113.79889452094037	114.36932086201553	113.03833815496051	114.1791763305664	520431	0.0	0.0	0.0
2021-10-13 00:00:00+08:00	114.46439364286329	114.70206887582053	113.08587293974777	113.37108612060547	371573	0.0	0.0	0.0
2021-10-14 00:00:00+08:00	114.36932189044475	114.65452781027473	113.37108303785908	113.70382690429688	328040	0.0	0.0	0.0
2021-10-15 00:00:00+08:00	116.46086796462257	117.55417552270009	115.51016700164605	117.50663757324219	527513	0.0	0.0	0.0
2021-10-18 00:00:00+08:00	118.3622655484515	118.3622655484515	116.6510009765625	116.6510009765625	379536	0.0	0.0	0.0
2021-10-19 00:00:00+08:00	117.79184495293316	118.36226405192653	117.36402518873386	118.17212677001953	335883	0.0	0.0	0.0
2021-10-20 00:00:00+08:00	118.83761619577352	118.93268483807564	118.17212844638617	118.31472778320312	455345	0.0	0.0	0.0
2021-10-21 00:00:00+08:00	118.45732937944213	119.26542368485175	117.79184165811	117.9344482421875	304120	0.0	0.0	0.0
2021-10-22 00:00:00+08:00	118.02952347017082	118.64748053349295	117.41156640684868	118.40980529785156	321091	0.0	0.0	0.0
2021-10-25 00:00:00+08:00	118.12458595472098	118.26719253932478	117.36402233901552	117.98197937011719	245267	0.0	0.0	0.0
2021-10-26 00:00:00+08:00	118.36225914729958	119.45556660614191	118.36225914729958	118.93267822265625	415970	0.0	0.0	0.0
2021-10-27 00:00:00+08:00	118.83761062773749	119.59817423706386	118.83761062773749	119.5506362915039	331627	0.0	0.0	0.0
2021-10-28 00:00:00+08:00	119.31296208851828	119.55063731180218	118.83761164195047	119.07528686523438	241963	0.0	0.0	0.0
2021-10-29 00:00:00+08:00	119.6457023784614	119.6457023784614	118.02951380969076	118.2671890258789	310383	0.0	0.0	0.0
2021-11-01 00:00:00+08:00	118.98022049891544	119.02775119251667	118.64747663061752	118.69500732421875	345309	0.0	0.0	0.0
2021-11-02 00:00:00+08:00	119.45556762674367	119.83584943132118	118.45732879638672	118.45732879638672	407264	0.0	0.0	0.0
2021-11-03 00:00:00+08:00	119.40802947610028	119.40802947610028	118.88514834231742	118.98021697998047	251652	0.0	0.0	0.0
2021-11-04 00:00:00+08:00	119.55063626457002	119.55063626457002	118.26719152073403	118.45732879638672	520049	0.0	0.0	0.0
2021-11-05 00:00:00+08:00	119.74077483075928	120.739013671875	119.50309960699575	120.739013671875	595583	0.0	0.0	0.0
2021-11-08 00:00:00+08:00	120.73901513535694	121.49957876192794	120.59640854871583	121.40450286865234	470287	0.0	0.0	0.0
2021-11-09 00:00:00+08:00	122.73549138436057	123.68619227964905	122.68795343828725	122.92562866210938	960084	0.0	0.0	0.0
2021-11-10 00:00:00+08:00	122.97316147749667	123.35343601712849	122.64041037541098	123.11576080322266	761428	0.0	0.0	0.0
2021-11-11 00:00:00+08:00	121.49957256424588	122.30765958968965	121.45203462003299	122.0224609375	321234	0.0	0.0	0.0
2021-11-12 00:00:00+08:00	122.8780969620479	123.49604677277863	122.16507125433776	122.30767059326172	529090	0.0	0.0	0.0
2021-11-15 00:00:00+08:00	123.40097133523062	123.87632175292678	123.30589544907399	123.49603271484375	694027	0.0	0.0	0.0
2021-11-16 00:00:00+08:00	123.82878625634272	124.06646146988656	123.59111104279887	123.6386489868164	389868	0.0	0.0	0.0
2021-11-17 00:00:00+08:00	124.68441537540991	124.7319533210108	123.78125243516996	123.92386627197266	737277	0.0	0.0	0.0
2021-11-18 00:00:00+08:00	124.63690948486328	124.63690948486328	123.92388372009071	124.63690948486328	577205	0.0	0.0	0.0
2021-11-19 00:00:00+08:00	126.20553770045326	126.39567496893804	125.44497411997041	125.77772521972656	1000265	0.0	0.0	0.0
2021-11-22 00:00:00+08:00	125.68266047870698	126.06294955594718	125.49252319335938	125.49252319335938	585744	0.0	0.0	0.0
2021-11-23 00:00:00+08:00	124.92209747209603	124.92209747209603	123.87633514404297	123.87633514404297	693237	0.0	0.0	0.0
2021-11-24 00:00:00+08:00	123.87634579862562	123.97140719669116	122.8305688740804	123.02070617675781	550543	0.0	0.0	0.0
2021-11-25 00:00:00+08:00	123.40098079580815	123.40098079580815	122.64041716787673	123.06822967529297	372447	0.0	0.0	0.0
2021-11-26 00:00:00+08:00	122.26014631881662	122.68795883922058	120.92915630289365	121.11930084228516	742667	0.0	0.0	0.0
2021-11-29 00:00:00+08:00	120.54886779101456	122.06998041061794	120.26365464154412	121.21435546875	613451	0.0	0.0	0.0
2021-11-30 00:00:00+08:00	122.49781761514336	122.87809217515657	121.21436558864573	121.40450286865234	535112	0.0	0.0	0.0
2021-12-01 00:00:00+08:00	121.40450792814013	123.63866095432286	121.30943928417489	123.40098571777344	435407	0.0	0.0	0.0
2021-12-02 00:00:00+08:00	123.54358114700764	125.20730775019774	123.35344386509486	124.77949523925781	531182	0.0	0.0	0.0
2021-12-03 00:00:00+08:00	124.82703671616136	125.112249900368	124.06647306045872	124.4942855834961	634610	0.0	0.0	0.0
2021-12-06 00:00:00+08:00	123.25837083030949	124.77949813398949	123.21084738863738	123.87633514404297	440648	0.0	0.0	0.0
2021-12-07 00:00:00+08:00	123.82878625634272	123.87632420036024	122.78300951413229	123.6386489868164	373645	0.0	0.0	0.0
2021-12-08 00:00:00+08:00	125.34992263200613	125.49252196798817	124.30414581298828	124.30414581298828	692335	0.0	0.0	0.0
2021-12-09 00:00:00+08:00	124.44673832417777	124.63689010378552	123.8287885600848	124.35167694091797	263235	0.0	0.0	0.0
2021-12-10 00:00:00+08:00	123.63866077314785	124.25661058465276	123.30590963984815	123.97139739990234	256203	0.0	0.0	0.0
2021-12-13 00:00:00+08:00	124.30414603985778	124.54182127129154	123.78125762939453	123.78125762939453	315515	0.0	0.0	0.0
2021-12-14 00:00:00+08:00	122.6404165151746	123.11576696678381	122.35520334290018	122.45027923583984	389462	0.0	0.0	0.0
2021-12-15 00:00:00+08:00	122.30767795448293	123.0207037051073	122.11754065562563	122.83056640625	433653	0.0	0.0	0.0
2021-12-16 00:00:00+08:00	124.63689010378552	124.63689010378552	123.87632650498675	124.35167694091797	975249	0.0	0.0	0.0
2021-12-17 00:00:00+08:00	123.25836404664864	124.01892765663017	123.25836404664864	123.92386627197266	1447141	0.0	0.0	0.0
2021-12-20 00:00:00+08:00	123.82878827659165	123.92386416617785	122.45027491685586	122.68795013427734	472110	0.0	0.0	0.0
2021-12-21 00:00:00+08:00	122.73549204017607	123.78125432665459	122.59287820119411	123.5435791015625	949415	0.0	0.0	0.0
2021-12-22 00:00:00+08:00	123.78125762939453	123.92387147218172	123.68619624074795	123.78125762939453	409145	0.0	0.0	0.0
2021-12-23 00:00:00+08:00	124.7319513501918	125.11224040244599	124.58935202218653	124.92208862304688	371732	0.0	0.0	0.0
2021-12-24 00:00:00+08:00	125.01717376708984	125.63512357624829	125.01717376708984	125.01717376708984	367158	0.0	0.0	0.0
2021-12-27 00:00:00+08:00	125.49252215691332	126.39568513476395	125.207308977975	125.9678726196289	478682	0.0	0.0	0.0
2021-12-28 00:00:00+08:00	126.25308620961997	127.15624919041109	126.25308620961997	127.10871124267578	457926	0.0	0.0	0.0
2021-12-29 00:00:00+08:00	127.1562405520862	127.821728255536	127.10870260758037	127.58405303955078	465103	0.0	0.0	0.0
2021-12-30 00:00:00+08:00	127.77420478392213	127.77420478392213	127.20379290487385	127.53652954101562	472371	0.0	0.0	0.0
2022-01-03 00:00:00+08:00	128.01187112215374	129.2477852006049	128.01187112215374	128.53475952148438	862169	0.0	0.0	0.0
2022-01-04 00:00:00+08:00	130.34109771517439	132.19496154785156	130.34109771517439	132.19496154785156	944666	0.0	0.0	0.0
2022-01-05 00:00:00+08:00	133.24074637910164	133.66857345691682	131.339344278756	131.6245574951172	958857	0.0	0.0	0.0
2022-01-06 00:00:00+08:00	129.53299449477606	130.62629470073816	128.96256816594288	129.91326904296875	1016744	0.0	0.0	0.0
2022-01-07 00:00:00+08:00	130.38862525582908	130.86397571539322	127.86927362275698	128.10694885253906	568645	0.0	0.0	0.0
2022-01-10 00:00:00+08:00	126.87103857963965	129.2953288977821	126.58582539399725	128.91505432128906	734023	0.0	0.0	0.0
2022-01-11 00:00:00+08:00	129.1051838204728	129.48545837402344	128.24954431516736	129.48545837402344	726574	0.0	0.0	0.0
2022-01-12 00:00:00+08:00	130.72138046763993	130.81645636514358	129.48546633281865	130.5787811279297	476018	0.0	0.0	0.0
2022-01-13 00:00:00+08:00	130.8164588480916	131.05413408981667	130.05589517326231	130.7689208984375	654216	0.0	0.0	0.0
2022-01-14 00:00:00+08:00	132.14743252076966	132.14743252076966	129.86575603525938	131.1967315673828	1158733	0.0	0.0	0.0
2022-01-17 00:00:00+08:00	132.67032170242032	133.9062358501747	132.33757056422073	133.47840881347656	745657	0.0	0.0	0.0
2022-01-18 00:00:00+08:00	133.43087855900143	133.7636151736691	131.33932495117188	131.33932495117188	523438	0.0	0.0	0.0
2022-01-19 00:00:00+08:00	129.2953276738517	131.10165365491247	129.2953276738517	129.9608154296875	351096	0.0	0.0	0.0
2022-01-20 00:00:00+08:00	129.5805449380478	130.29357066458894	128.96258060445152	130.24603271484375	388359	0.0	0.0	0.0
2022-01-21 00:00:00+08:00	128.29707453049684	128.48721179581548	127.06116054611034	127.29883575439453	417253	0.0	0.0	0.0
2022-01-24 00:00:00+08:00	127.1087138165841	129.10519160953558	126.44322605444867	128.91505432128906	626263	0.0	0.0	0.0
2022-01-25 00:00:00+08:00	127.91680099869549	127.91680099869549	126.49074973785505	126.823486328125	892568	0.0	0.0	0.0
2022-01-26 00:00:00+08:00	125.77773533585166	126.96611149264061	125.77773533585166	125.9678726196289	560165	0.0	0.0	0.0
2022-02-07 00:00:00+08:00	127.20377384606692	127.91679946795458	125.39743356669214	126.15799713134766	396956	0.0	0.0	0.0
2022-02-08 00:00:00+08:00	127.58406106289108	127.58406106289108	126.49076080322266	126.49076080322266	639434	0.0	0.0	0.0
2022-02-09 00:00:00+08:00	127.58406476739303	127.86927795410156	126.91857700276995	127.86927795410156	405871	0.0	0.0	0.0
2022-02-10 00:00:00+08:00	128.48720601702198	129.5805206298828	128.15446944431523	129.5805206298828	363920	0.0	0.0	0.0
2022-02-11 00:00:00+08:00	129.48545750263983	129.58053339365983	128.81996978513249	129.39039611816406	343835	0.0	0.0	0.0
2022-02-14 00:00:00+08:00	127.39391426915086	128.0594019647705	126.63335068563822	126.91856384277344	359132	0.0	0.0	0.0
2022-02-15 00:00:00+08:00	126.72843522249889	127.4889988579185	126.39568409870756	126.44322204589844	401707	0.0	0.0	0.0
2022-02-16 00:00:00+08:00	128.39216267255784	129.01011247046796	128.15448744158553	128.7248992919922	404855	0.0	0.0	0.0
2022-02-17 00:00:00+08:00	128.72490252649732	129.48546618602862	128.34462795000428	128.91505432128906	392522	0.0	0.0	0.0
2022-02-18 00:00:00+08:00	127.77419934293738	128.29708775637476	127.44146272096448	128.2020263671875	285100	0.0	0.0	0.0
2022-02-21 00:00:00+08:00	127.29884991318666	127.86927627913168	127.10871262672002	127.72667694091797	217323	0.0	0.0	0.0
2022-02-22 00:00:00+08:00	126.63335873684892	126.63335873684892	125.4925205423186	125.87279510498047	360376	0.0	0.0	0.0
2022-02-23 00:00:00+08:00	125.87278641667537	126.68088793973392	125.87278641667537	126.30061340332031	327458	0.0	0.0	0.0
2022-02-24 00:00:00+08:00	124.68441408212472	124.73195202723254	122.73548889160156	122.73548889160156	880365	0.0	0.0	0.0
2022-02-25 00:00:00+08:00	122.83055276996276	123.49604049535581	122.45027821446514	122.92562866210938	264130	0.0	0.0	0.0
2022-03-01 00:00:00+08:00	122.92563746763749	124.6369021030486	122.92563746763749	124.114013671875	441543	0.0	0.0	0.0
2022-03-02 00:00:00+08:00	123.5911238153434	123.92387495131051	123.02069744126985	123.44852447509766	353035	0.0	0.0	0.0
2022-03-03 00:00:00+08:00	123.78124918702923	124.73195004792277	123.68618780486622	123.73371124267578	267683	0.0	0.0	0.0
2022-03-04 00:00:00+08:00	122.73549762312393	122.73549762312393	121.97493396692408	122.30767059326172	394204	0.0	0.0	0.0
2022-03-07 00:00:00+08:00	121.21437144715198	121.21437144715198	117.8393801643732	118.50487518310547	1041141	0.0	0.0	0.0
2022-03-08 00:00:00+08:00	115.08233919037241	116.93620292073388	115.08233919037241	115.8428955078125	1123926	0.0	0.0	0.0
2022-03-09 00:00:00+08:00	116.36578700364801	117.07881265041881	116.2707183680663	116.60346221923828	418015	0.0	0.0	0.0
2022-03-10 00:00:00+08:00	119.74077768227284	120.40627267662218	119.0277519940022	119.83585357666016	390300	0.0	0.0	0.0
2022-03-11 00:00:00+08:00	119.21789550934253	119.21789550934253	118.12458801269531	118.12458801269531	253001	0.0	0.0	0.0
2022-03-14 00:00:00+08:00	118.69500896242113	118.69500896242113	117.45910211264652	117.69677734375	352255	0.0	0.0	0.0
2022-03-15 00:00:00+08:00	116.3657825149903	116.3657825149903	114.6545181274414	114.6545181274414	351317	0.0	0.0	0.0
2022-03-16 00:00:00+08:00	116.08058500681733	116.08058500681733	114.36932764196315	115.2249526977539	330508	0.0	0.0	0.0
2022-03-17 00:00:00+08:00	118.64746826434133	119.9309129534313	118.31471716623459	119.74076843261719	439007	0.0	0.0	0.0
