Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
2021-06-17 00:00:00+08:00	550.327997188757	554.9064331054688	547.5809356387299	554.9064331054688	22872361	2.5	0.0
2021-06-18 00:00:00+08:00	556.7377370957712	556.7377370957712	550.3279276226291	552.1593017578125	32652017	0.0	0.0
2021-06-21 00:00:00+08:00	540.2552054717651	543.9179526275059	533.8453979492188	533.8453979492188	44279632	0.0	0.0
2021-06-22 00:00:00+08:00	535.6768371159643	538.4238978191231	529.2670288085938	529.2670288085938	27823974	0.0	0.0
2021-06-23 00:00:00+08:00	533.8454967338498	547.5808011095063	532.0141228170955	544.833740234375	34392376	0.0	0.0
2021-06-24 00:00:00+08:00	547.580929513705	547.580929513705	538.4240577827067	540.2554321289062	16524230	0.0	0.0
2021-06-25 00:00:00+08:00	547.5807677912833	547.5807677912833	539.3395856673342	541.1709594726562	18841696	0.0	0.0
2021-06-28 00:00:00+08:00	540.2554321289062	540.2554321289062	536.592683436507	540.2554321289062	15028407	0.0	0.0
2021-06-29 00:00:00+08:00	547.5808011095063	547.5808011095063	541.1709924008666	544.833740234375	28659610	0.0	0.0
2021-06-30 00:00:00+08:00	548.4964880678833	548.4964880678833	544.833740234375	544.833740234375	24883853	0.0	0.0
2021-07-01 00:00:00+08:00	545.7495026612563	546.6651897462584	541.1710672362458	543.00244140625	18250994	0.0	0.0
2021-07-02 00:00:00+08:00	540.2553854183275	543.0024467001156	537.5083241365394	538.4240112304688	18322419	0.0	0.0
2021-07-05 00:00:00+08:00	538.4238987646731	546.6650808886222	538.4238987646731	541.1709594726562	28836816	0.0	0.0
2021-07-06 00:00:00+08:00	544.8337920936378	545.7494791391733	539.3396698204247	542.0867309570312	12997112	0.0	0.0
2021-07-07 00:00:00+08:00	540.2552214856902	543.91796875	538.4238478535353	543.91796875	16966158	0.0	0.0
2021-07-08 00:00:00+08:00	544.8338208879743	544.8338208879743	538.4240112304688	538.4240112304688	21140426	0.0	0.0
2021-07-09 00:00:00+08:00	532.9297347395387	535.6767952278869	531.09836108064	534.7611083984375	29029415	0.0	0.0
2021-07-12 00:00:00+08:00	544.8338155762542	546.6651897462584	540.2553801512437	543.00244140625	31304547	0.0	0.0
2021-07-13 00:00:00+08:00	549.4121520091124	556.737647369234	548.4964650890972	555.8219604492188	52540315	0.0	0.0
2021-07-14 00:00:00+08:00	561.3160400390625	563.1474137422895	556.7376057809952	561.3160400390625	38418875	0.0	0.0
2021-07-15 00:00:00+08:00	561.3160026624847	562.231689453125	556.7375687092833	562.231689453125	22012834	0.0	0.0
2021-07-16 00:00:00+08:00	541.1710347044448	544.8337828242718	538.4239736145745	539.3396606445312	57970545	0.0	0.0
2021-07-19 00:00:00+08:00	533.8455576683648	534.7612447312607	529.2671223538848	532.9298706054688	40644341	0.0	0.0
2021-07-20 00:00:00+08:00	530.1827861109617	534.7612212241825	530.1827861109617	532.01416015625	15354333	0.0	0.0
2021-07-21 00:00:00+08:00	536.5925057174813	536.5925057174813	531.098384498531	535.6768188476562	25828732	0.0	0.0
2021-07-22 00:00:00+08:00	539.3395856673342	543.9180201806392	537.5082118620122	541.1709594726562	26058172	0.0	0.0
2021-07-23 00:00:00+08:00	542.0866269364317	542.0866269364317	533.8454451080062	535.6768188476562	15271451	0.0	0.0
2021-07-26 00:00:00+08:00	541.1710065118198	541.1710065118198	531.0984497070312	531.0984497070312	21619179	0.0	0.0
2021-07-27 00:00:00+08:00	532.0141366892848	534.7611976360453	531.0984497070312	531.0984497070312	17785992	0.0	0.0
2021-07-28 00:00:00+08:00	527.4356177137306	530.1826782226562	524.688557204805	530.1826782226562	36158305	0.0	0.0
2021-07-29 00:00:00+08:00	535.6767715270892	535.6767715270892	528.3512772156075	533.8453979492188	23224896	0.0	0.0
2021-07-30 00:00:00+08:00	532.0141366892848	532.9298236715383	529.2670757425243	531.0984497070312	18999281	0.0	0.0
2021-08-02 00:00:00+08:00	533.8456219172074	540.2554321289062	531.0985603979078	540.2554321289062	23482491	0.0	0.0
2021-08-03 00:00:00+08:00	543.91796875	543.91796875	540.2552214856902	543.91796875	22747702	0.0	0.0
2021-08-04 00:00:00+08:00	547.580763439204	547.580763439204	543.918015857671	545.7493896484375	20313271	0.0	0.0
2021-08-05 00:00:00+08:00	547.580763439204	547.580763439204	543.0023289622876	545.7493896484375	15116242	0.0	0.0
2021-08-06 00:00:00+08:00	545.7493939859612	545.7493939859612	538.4238987646731	541.1709594726562	13687213	0.0	0.0
2021-08-09 00:00:00+08:00	540.2553054424894	544.833740234375	533.8454967338498	544.833740234375	17390951	0.0	0.0
2021-08-10 00:00:00+08:00	545.7493939859612	545.7493939859612	539.3395856673342	541.1709594726562	17190865	0.0	0.0
2021-08-11 00:00:00+08:00	540.2554321289062	540.2554321289062	535.6769962634071	540.2554321289062	19969687	0.0	0.0
2021-08-12 00:00:00+08:00	536.592529296875	538.4239031170008	534.7611554767491	536.592529296875	15444622	0.0	0.0
2021-08-13 00:00:00+08:00	535.6769082468265	535.6769082468265	530.1827861109617	532.01416015625	22524428	0.0	0.0
2021-08-16 00:00:00+08:00	532.9297347395387	536.5924820573363	529.2669874217412	534.7611083984375	19315705	0.0	0.0
2021-08-17 00:00:00+08:00	534.7611083984375	534.7611083984375	534.7611083984375	534.7611083984375	0	0.0	0.0
2021-08-18 00:00:00+08:00	520.1100665899935	526.519873748673	518.278693116085	525.6041870117188	43716164	0.0	0.0
2021-08-19 00:00:00+08:00	524.6886361929087	524.6886361929087	511.8690185546875	511.8690185546875	38868947	0.0	0.0
2021-08-20 00:00:00+08:00	512.784693621207	515.531754479892	504.5435110451519	505.4591979980469	45614061	0.0	0.0
2021-08-23 00:00:00+08:00	512.7846869478799	523.7729302396201	511.8690000069015	518.27880859375	33685159	0.0	0.0
2021-08-24 00:00:00+08:00	525.6043231670673	526.520010141226	522.8572622445913	523.77294921875	24844800	0.0	0.0
2021-08-25 00:00:00+08:00	530.1826976287059	535.6768188476562	525.6042632795807	535.6768188476562	27504657	0.0	0.0
2021-08-26 00:00:00+08:00	550.327776462542	552.159150094697	541.1709083017677	543.91796875	43822008	0.0	0.0
2021-08-27 00:00:00+08:00	545.7494599560465	549.4122080094428	543.0023989159993	548.4965209960938	27105651	0.0	0.0
2021-08-30 00:00:00+08:00	551.2435397565857	553.9906005859375	548.496478927234	553.9906005859375	36575609	0.0	0.0
2021-08-31 00:00:00+08:00	553.0748215467223	562.231689453125	547.5807008028806	562.231689453125	52721470	0.0	0.0
2021-09-01 00:00:00+08:00	562.231726890676	562.231726890676	556.7376057809952	561.3160400390625	30092045	0.0	0.0
2021-09-02 00:00:00+08:00	561.3160819693098	563.1474558093403	555.8219604492188	555.8219604492188	24112463	0.0	0.0
2021-09-03 00:00:00+08:00	558.5690819524949	567.7259521484375	558.5690819524949	567.7259521484375	51562454	0.0	0.0
2021-09-06 00:00:00+08:00	570.4729663588921	584.2082705248366	568.6415924700996	577.7984619140625	55589014	0.0	0.0
2021-09-07 00:00:00+08:00	580.5454556142155	580.5454556142155	570.472900390625	570.472900390625	26526056	0.0	0.0
2021-09-08 00:00:00+08:00	569.557363975414	574.1357993771456	560.4004931719508	566.810302734375	37817737	0.0	0.0
2021-09-09 00:00:00+08:00	560.4004931719508	567.7259898147213	558.5691190112581	566.810302734375	18735512	0.0	0.0
2021-09-10 00:00:00+08:00	563.1475030340949	570.4729990085222	562.2318160372915	569.5573120117188	16304725	0.0	0.0
2021-09-13 00:00:00+08:00	566.8102700830475	567.7259571106454	561.3161479174606	563.1475219726562	15198774	0.0	0.0
2021-09-14 00:00:00+08:00	565.8944742971299	565.8944742971299	560.400353187449	561.3160400390625	14441901	0.0	0.0
2021-09-15 00:00:00+08:00	558.5690212092643	561.3160819693098	555.8219604492188	555.8219604492188	23433501	0.0	0.0
2021-09-16 00:00:00+08:00	554.6721606445312	558.3515779622396	550.992743326823	551.91259765625	22467022	2.75	0.0
2021-09-17 00:00:00+08:00	551.91259765625	561.1111409505208	550.992743326823	551.91259765625	40717715	0.0	0.0
2021-09-22 00:00:00+08:00	539.0344848632812	541.794047072479	536.2749226540836	539.0344848632812	40642293	0.0	0.0
2021-09-23 00:00:00+08:00	540.8744506835938	545.4737232234202	540.8744506835938	540.8744506835938	21696296	0.0	0.0
2021-09-24 00:00:00+08:00	543.6339561436886	550.0729370117188	542.71410173397	550.0729370117188	16736973	0.0	0.0
2021-09-27 00:00:00+08:00	551.912732298588	553.75244140625	545.4737504217711	553.75244140625	19464241	0.0	0.0
2021-09-28 00:00:00+08:00	547.3133480187619	548.23320238518	544.5537849195076	546.3934936523438	16707080	0.0	0.0
2021-09-29 00:00:00+08:00	533.5155639648438	536.2751272267309	530.7560007029566	533.5155639648438	49310524	0.0	0.0
2021-09-30 00:00:00+08:00	533.5155639648438	538.114836067989	528.9162918616986	533.5155639648438	30465107	0.0	0.0
2021-10-01 00:00:00+08:00	532.5956091266061	532.5956091266061	525.2367751490364	527.996337890625	36704493	0.0	0.0
2021-10-04 00:00:00+08:00	527.9963859077934	528.9162402386432	523.3971142535444	526.1566772460938	20957803	0.0	0.0
2021-10-05 00:00:00+08:00	516.9581339375957	526.1566772460938	515.118425275896	526.1566772460938	33824024	0.0	0.0
2021-10-06 00:00:00+08:00	527.076525045151	527.9963793646016	519.7176904895468	525.23681640625	32508846	0.0	0.0
2021-10-07 00:00:00+08:00	528.9162918616986	535.3552728061019	526.1567285998115	533.5155639648438	27933054	0.0	0.0
2021-10-08 00:00:00+08:00	535.3552403192934	536.2750946841032	527.0765510360054	528.916259765625	18279079	0.0	0.0
2021-10-12 00:00:00+08:00	524.316987941576	528.916259765625	518.7978617527174	528.916259765625	26522907	0.0	0.0
2021-10-13 00:00:00+08:00	526.1566707257006	528.9162336840521	524.3169620867995	525.23681640625	18914374	0.0	0.0
2021-10-14 00:00:00+08:00	532.595787487729	532.595787487729	527.07666015625	527.07666015625	13916927	0.0	0.0
2021-10-15 00:00:00+08:00	544.5537630208333	551.91259765625	539.0346370442709	551.91259765625	53150216	0.0	0.0
2021-10-18 00:00:00+08:00	555.5920732918432	555.5920732918432	542.714111328125	542.714111328125	19158568	0.0	0.0
2021-10-19 00:00:00+08:00	550.0728889973958	551.91259765625	545.4736173502604	551.91259765625	17386359	0.0	0.0
2021-10-20 00:00:00+08:00	554.6722090603117	555.5920634700303	549.1530826020002	550.0729370117188	16372520	0.0	0.0
2021-10-21 00:00:00+08:00	553.7522800112731	554.6721342970061	547.313300011142	548.233154296875	16169014	0.0	0.0
2021-10-22 00:00:00+08:00	551.91259765625	553.7523063151042	546.3934716796875	551.91259765625	13995403	0.0	0.0
2021-10-25 00:00:00+08:00	549.1531731282278	549.1531731282278	542.7141911987511	545.4737548828125	16785568	0.0	0.0
2021-10-26 00:00:00+08:00	547.313380169749	551.9126522720159	545.4736713288423	550.9927978515625	19998808	0.0	0.0
2021-10-27 00:00:00+08:00	550.0729434311091	550.9927978515625	546.3935257492957	550.9927978515625	14961858	0.0	0.0
2021-10-28 00:00:00+08:00	550.0729176240809	550.0729176240809	543.6339369829963	547.3133544921875	16570044	0.0	0.0
2021-10-29 00:00:00+08:00	547.3133834580244	548.2332378840042	541.7942569021451	542.714111328125	25763960	0.0	0.0
2021-11-01 00:00:00+08:00	543.6339657541049	545.4736746060646	542.714111328125	542.714111328125	16089351	0.0	0.0
2021-11-02 00:00:00+08:00	546.3935419031092	549.1531052460541	542.7141241125158	544.5538330078125	15192404	0.0	0.0
2021-11-03 00:00:00+08:00	549.1531052460541	549.1531052460541	544.5538330078125	544.5538330078125	10224009	0.0	0.0
2021-11-04 00:00:00+08:00	544.5537392195486	546.393447797993	538.1147591949931	539.9544677734375	17932145	0.0	0.0
2021-11-05 00:00:00+08:00	550.0728889973958	551.91259765625	547.3133260091146	551.91259765625	33270827	0.0	0.0
2021-11-08 00:00:00+08:00	551.912732298588	553.75244140625	550.073023190926	553.75244140625	19752355	0.0	0.0
2021-11-09 00:00:00+08:00	562.0310668945312	567.5501935743466	561.1112124478954	562.0310668945312	39538660	0.0	0.0
2021-11-10 00:00:00+08:00	562.0310732772926	562.950927734375	559.2715099060457	562.950927734375	16027674	0.0	0.0
2021-11-11 00:00:00+08:00	551.9126363319925	557.4317626953125	551.9126363319925	557.4317626953125	18463848	0.0	0.0
2021-11-12 00:00:00+08:00	561.1111056094138	562.0309598809047	553.752271437487	555.5919799804688	15821327	0.0	0.0
2021-11-15 00:00:00+08:00	560.1913387900904	562.0310476202714	558.3516299599095	559.271484375	15551452	0.0	0.0
2021-11-16 00:00:00+08:00	562.9508536917265	562.9508536917265	559.2714363473361	561.1111450195312	20917108	0.0	0.0
2021-11-17 00:00:00+08:00	565.7104167000192	565.7104167000192	559.2714363473361	561.1111450195312	19717852	0.0	0.0
2021-11-18 00:00:00+08:00	563.8706665039062	564.7905207722649	558.3515408937538	563.8706665039062	20030651	0.0	0.0
2021-11-19 00:00:00+08:00	572.1493879892294	573.0692423107555	567.550116381599	568.469970703125	35554348	0.0	0.0
2021-11-22 00:00:00+08:00	568.4700123856707	568.4700123856707	565.71044921875	565.71044921875	20312168	0.0	0.0
2021-11-23 00:00:00+08:00	565.7104911056219	565.7104911056219	562.0310732772926	562.950927734375	19431694	0.0	0.0
2021-11-24 00:00:00+08:00	562.950931378265	562.950931378265	553.7523867479011	554.6722412109375	20391940	0.0	0.0
2021-11-25 00:00:00+08:00	556.5119501370103	558.351659063083	552.8325322848648	554.6722412109375	11888265	0.0	0.0
2021-11-26 00:00:00+08:00	550.0728628683411	552.83242572554	544.553737153943	548.233154296875	26588102	0.0	0.0
2021-11-29 00:00:00+08:00	546.3936094441664	550.0730276895816	543.6340457601049	545.4737548828125	23379558	0.0	0.0
2021-11-30 00:00:00+08:00	549.153008582608	551.912571439807	543.63388286821	548.233154296875	62021697	0.0	0.0
2021-12-01 00:00:00+08:00	548.2331803385416	554.6721606445312	546.3934716796875	551.91259765625	21403404	0.0	0.0
2021-12-02 00:00:00+08:00	556.5119053290142	565.71044921875	553.7523421620934	565.71044921875	45125742	0.0	0.0
2021-12-03 00:00:00+08:00	564.7906108655427	564.7906108655427	557.4317755448191	559.271484375	23045832	0.0	0.0
2021-12-06 00:00:00+08:00	554.6721606445312	560.1912866210938	551.91259765625	551.91259765625	23589363	0.0	0.0
2021-12-07 00:00:00+08:00	553.7522909802307	558.3515625	549.1530194604612	558.3515625	18606530	0.0	0.0
2021-12-08 00:00:00+08:00	564.7906960522217	564.7906960522217	553.75244140625	553.75244140625	20801543	0.0	0.0
2021-12-09 00:00:00+08:00	557.4317755448191	559.271484375	553.7523578844572	559.271484375	11039070	0.0	0.0
2021-12-10 00:00:00+08:00	556.5119018554688	559.2714650051653	553.7523387057722	556.5119018554688	10497451	0.0	0.0
2021-12-13 00:00:00+08:00	560.1912932181715	561.1111475584312	552.8324584960938	552.8324584960938	17711657	0.0	0.0
2021-12-14 00:00:00+08:00	550.0729434311091	551.9126522720159	549.1530890106558	550.9927978515625	22579034	0.0	0.0
2021-12-15 00:00:00+08:00	549.1530346679688	552.832451985677	548.2331803385416	551.91259765625	21827730	0.0	0.0
2021-12-16 00:00:00+08:00	559.0743408203125	559.0743408203125	555.3779815421617	559.0743408203125	21809022	2.75	0.0
2021-12-17 00:00:00+08:00	555.3778863495224	560.9224243164062	553.5297070272279	560.9224243164062	24105733	0.0	0.0
2021-12-20 00:00:00+08:00	560.9225832323566	560.9225832323566	552.6057739257812	552.6057739257812	21381070	0.0	0.0
2021-12-21 00:00:00+08:00	551.6815185546875	554.4537874921483	549.833339263047	551.6815185546875	17001461	0.0	0.0
2021-12-22 00:00:00+08:00	552.6056778971355	555.3779471842448	552.6056778971355	554.453857421875	9831802	0.0	0.0
2021-12-23 00:00:00+08:00	560.9225028765084	561.8465926670792	556.3020539236541	559.9984130859375	16654439	0.0	0.0
2021-12-24 00:00:00+08:00	559.9983870146291	562.7706562572757	558.1502075195312	558.1502075195312	11059689	0.0	0.0
2021-12-27 00:00:00+08:00	558.1502335047958	563.6947722482209	558.1502335047958	559.9984130859375	16259872	0.0	0.0
2021-12-28 00:00:00+08:00	563.6947974228277	568.3152465820312	563.6947974228277	568.3152465820312	33892718	0.0	0.0
2021-12-29 00:00:00+08:00	568.3152290443321	572.0115882576285	567.391139241008	569.2393188476562	24518766	0.0	0.0
2021-12-30 00:00:00+08:00	572.0116059093941	572.9356957412348	568.3152465820312	568.3152465820312	19681276	0.0	0.0
2022-01-03 00:00:00+08:00	572.0116894415177	584.0248590097564	571.08759947473	583.1007690429688	69089158	0.0	0.0
2022-01-04 00:00:00+08:00	596.0379535395924	606.2029418945312	595.1138636891435	606.2029418945312	79434666	0.0	0.0
2022-01-05 00:00:00+08:00	618.2160929048979	618.2160929048979	596.962026930589	600.6583862304688	69593809	0.0	0.0
2022-01-06 00:00:00+08:00	589.5692917723093	596.9620101644385	587.721112174277	595.1138305664062	53210211	0.0	0.0
2022-01-07 00:00:00+08:00	594.1897947870971	596.9620644361815	584.0248060737875	585.8729858398438	38249908	0.0	0.0
2022-01-10 00:00:00+08:00	580.3282916838792	596.0378155033474	579.40420204744	594.1896362304688	38289770	0.0	0.0
2022-01-11 00:00:00+08:00	596.9620095061084	601.5824584960938	590.4933809201289	601.5824584960938	33196585	0.0	0.0
2022-01-12 00:00:00+08:00	607.1269009676847	609.899169921875	600.6582734079072	609.899169921875	38860063	0.0	0.0
2022-01-13 00:00:00+08:00	608.0510340703598	611.7473929400884	605.2787649180633	610.8233032226562	38137411	0.0	0.0
2022-01-14 00:00:00+08:00	621.9124320802234	621.9124320802234	610.8233545394171	620.9883422851562	95200777	0.0	0.0
2022-01-17 00:00:00+08:00	633.0013774464106	635.7736462527453	626.5327502316297	631.1531982421875	59614236	0.0	0.0
2022-01-18 00:00:00+08:00	626.5329355660522	629.3052051924507	611.7474975585938	611.7474975585938	43593330	0.0	0.0
2022-01-19 00:00:00+08:00	602.5065567063265	609.8992751935206	601.5824668954272	604.354736328125	40381333	0.0	0.0
2022-01-20 00:00:00+08:00	600.6583686980966	607.1269972840762	596.9620095061084	601.5824584960938	46474584	0.0	0.0
2022-01-21 00:00:00+08:00	595.1138834127584	596.9620631749098	588.6452542452284	592.3416137695312	49577684	0.0	0.0
2022-01-24 00:00:00+08:00	590.4934063337481	605.278843738036	588.6452266582121	603.4306640625	47134502	0.0	0.0
2022-01-25 00:00:00+08:00	594.1897935316827	596.037973293834	589.5693441263041	592.3416137695312	52318736	0.0	0.0
2022-01-26 00:00:00+08:00	586.7969796042772	592.3415179942389	586.7969796042772	587.7210693359375	29957189	0.0	0.0
2022-02-07 00:00:00+08:00	595.1138049028051	595.1138049028051	583.1006380336491	586.7969970703125	56836469	0.0	0.0
2022-02-08 00:00:00+08:00	596.037957744234	596.037957744234	580.3284301757812	580.3284301757812	39718217	0.0	0.0
2022-02-09 00:00:00+08:00	586.7970321679379	588.6452117968133	582.1765830957494	584.9488525390625	30048791	0.0	0.0
2022-02-10 00:00:00+08:00	590.4934755392912	599.734375	588.6452956471494	599.734375	34587133	0.0	0.0
2022-02-11 00:00:00+08:00	596.962026930589	600.6583862304688	593.2656676307091	600.6583862304688	26723278	0.0	0.0
2022-02-14 00:00:00+08:00	591.4173493916797	592.3414390001043	586.7969013495573	588.6450805664062	27826382	0.0	0.0
2022-02-15 00:00:00+08:00	584.9488525390625	590.4933914256886	584.9488525390625	584.9488525390625	21970460	0.0	0.0
2022-02-16 00:00:00+08:00	596.0380072342722	596.9620971679688	591.4175575657895	596.9620971679688	25191741	0.0	0.0
2022-02-17 00:00:00+08:00	595.1138130601986	596.9619926038638	592.3415437447007	596.0379028320312	18135080	0.0	0.0
2022-02-18 00:00:00+08:00	589.5691701748308	590.4932597832552	587.7209909579817	588.6450805664062	20804191	0.0	0.0
2022-02-21 00:00:00+08:00	584.9487478521806	587.7210167993474	584.024658203125	584.024658203125	23797502	0.0	0.0
2022-02-22 00:00:00+08:00	580.3284477951804	582.1766275652287	577.5561781401079	579.4043579101562	34086593	0.0	0.0
2022-02-23 00:00:00+08:00	576.6320015625	581.2524502929688	575.7079118164063	577.5560913085938	31953054	0.0	0.0
2022-02-24 00:00:00+08:00	571.0874639852158	572.0115537327647	558.1502075195312	558.1502075195312	73663161	0.0	0.0
2022-02-25 00:00:00+08:00	554.4538485293357	562.7706562572757	554.4538485293357	558.1502075195312	89012516	0.0	0.0
2022-03-01 00:00:00+08:00	553.5297587817868	563.6947460048247	553.5297587817868	558.1502075195312	66720867	0.0	0.0
2022-03-02 00:00:00+08:00	555.3779296875	559.0742886205283	554.4538399542429	555.3779296875	40693457	0.0	0.0
2022-03-03 00:00:00+08:00	557.2262750669967	560.9226351006087	555.3780950501907	556.3021850585938	33792420	0.0	0.0
2022-03-04 00:00:00+08:00	549.8334350585938	551.681614672236	547.0611656381302	549.8334350585938	55917115	0.0	0.0
2022-03-07 00:00:00+08:00	535.9719933403863	536.8960829840767	531.3515451219347	532.275634765625	86496560	0.0	0.0
2022-03-08 00:00:00+08:00	518.4143935859097	526.7312020391596	518.4143935859097	520.2625732421875	79029914	0.0	0.0
2022-03-09 00:00:00+08:00	523.9589667521732	529.5035060828841	523.9589667521732	524.883056640625	52155415	0.0	0.0
2022-03-10 00:00:00+08:00	540.5924943602269	544.2888532960233	537.8202251583795	542.440673828125	45630467	0.0	0.0
2022-03-11 00:00:00+08:00	536.896223887568	537.8203137737772	530.4275946841033	531.3516845703125	38943098	0.0	0.0
2022-03-14 00:00:00+08:00	530.4275252335556	533.1997945292013	528.579345703125	528.579345703125	33919577	0.0	0.0
2022-03-15 00:00:00+08:00	519.3384489107303	520.2625386774754	515.64208984375	515.64208984375	74092231	0.0	0.0
2022-03-16 00:00:00+08:00	523.7680454049059	524.6967121520777	515.4100446803595	518.196044921875	43438327	2.75	0.0
2022-03-17 00:00:00+08:00	536.7692814463193	541.412614330803	533.983281715629	540.4839477539062	60959900	0.0	0.0
2022-03-18 00:00:00+08:00	540.483964457159	540.483964457159	534.9119648235801	539.5552978515625	46242430	0.0	0.0
2022-03-21 00:00:00+08:00	541.4125479740494	546.9845467525131	541.4125479740494	544.1985473632812	21400273	0.0	0.0
2022-03-22 00:00:00+08:00	535.8405379594701	544.1985359519056	535.8405379594701	541.4125366210938	20246949	0.0	0.0
2022-03-23 00:00:00+08:00	547.9132690429688	547.9132690429688	544.1986028121689	547.9132690429688	25902069	0.0	0.0
2022-03-24 00:00:00+08:00	545.1271315831218	549.7704631979695	543.2697989371827	548.841796875	20060758	0.0	0.0
2022-03-25 00:00:00+08:00	554.4138628599237	555.342529296875	552.5565299860211	555.342529296875	26122381	0.0	0.0
2022-03-28 00:00:00+08:00	539.5553087208369	544.1986418423587	538.6266420965326	542.34130859375	26391576	0.0	0.0
2022-03-29 00:00:00+08:00	544.198497934131	546.9844970703125	542.3411651766766	546.9844970703125	14892032	0.0	0.0
2022-03-30 00:00:00+08:00	556.2711627197266	557.1998291015625	554.4138299560547	557.1998291015625	41230239	0.0	0.0
2022-03-31 00:00:00+08:00	559.0573348104455	559.0573348104455	551.6280014574827	554.4140014648438	22700114	0.0	0.0
2022-04-01 00:00:00+08:00	543.2698315554038	546.9844970703125	542.3411651766766	546.9844970703125	29732696	0.0	0.0
2022-04-06 00:00:00+08:00	536.7692260742188	538.6265590364133	533.983226630927	536.7692260742188	37645873	0.0	0.0
2022-04-07 00:00:00+08:00	530.2685766860369	532.1259097042016	525.625244140625	525.625244140625	42904743	0.0	0.0
2022-04-08 00:00:00+08:00	526.5540771484375	529.3400775566304	525.6254103457065	526.5540771484375	28024587	0.0	0.0
