Date	Open	High	Low	Close	Volume	Dividends	Stock Splits	Capital Gains
2021-04-29 00:00:00+08:00	22.785815105363373	22.906139553210622	22.722486957194082	22.874475479125977	7915445	0.0	0.0	0.0
2021-05-03 00:00:00+08:00	22.874478078810043	22.906142156493306	22.735155653840813	22.741487503051758	15736067	0.0	0.0	0.0
2021-05-04 00:00:00+08:00	22.741486850780696	22.79215130627218	21.949872852332724	22.355178833007812	43215791	0.0	0.0	0.0
2021-05-05 00:00:00+08:00	22.317180824234708	22.63382639405986	22.17785600045117	22.3868408203125	35350021	0.0	0.0	0.0
2021-05-06 00:00:00+08:00	22.424841251401507	22.545165709472485	22.139859728797397	22.355178833007812	18971657	0.0	0.0	0.0
2021-05-07 00:00:00+08:00	22.3868410438062	22.63382662001928	22.3868410438062	22.62116050720215	7973195	0.0	0.0	0.0
2021-05-10 00:00:00+08:00	22.716150324977995	22.7351507000994	22.646487919764926	22.722484588623047	6100911	0.0	0.0	0.0
2021-05-11 00:00:00+08:00	22.6211637258209	22.6211637258209	21.81688356610219	21.97520637512207	48618546	0.0	0.0	0.0
2021-05-12 00:00:00+08:00	21.696554047916276	21.804214801187122	20.309647279173404	21.215253829956055	87523302	0.0	0.0	0.0
2021-05-13 00:00:00+08:00	20.866942649385347	21.44323746538595	20.474302835887343	21.15192413330078	51625988	0.0	0.0	0.0
2021-05-14 00:00:00+08:00	21.215254684595404	21.544566390492793	21.183590608527496	21.31024932861328	25342553	0.0	0.0	0.0
2021-05-17 00:00:00+08:00	20.37931009880507	21.088595534689265	20.37931009880507	20.740285873413086	72934976	0.0	0.0	0.0
2021-05-18 00:00:00+08:00	20.90494159880774	21.538232803344727	20.873277521743734	21.538232803344727	22467176	0.0	0.0	0.0
2021-05-19 00:00:00+08:00	21.519233930287538	21.645892649001777	21.34824502239543	21.59522819519043	14183248	0.0	0.0	0.0
2021-05-20 00:00:00+08:00	21.531901503752284	21.59522965949643	21.31658239208219	21.443241119384766	12090773	0.0	0.0	0.0
2021-05-21 00:00:00+08:00	21.658559126728292	21.785217847572795	21.39257557137342	21.53190040588379	12207914	0.0	0.0	0.0
2021-05-24 00:00:00+08:00	21.43057183630148	21.59522646637863	21.310247391853324	21.563562393188477	19526033	0.0	0.0	0.0
2021-05-25 00:00:00+08:00	21.70921693739921	21.747215270996094	21.6268908383265	21.747215270996094	9807005	0.0	0.0	0.0
2021-05-26 00:00:00+08:00	21.78521492393838	21.79787862009058	21.671222332057855	21.73455047607422	8434715	0.0	0.0	0.0
2021-05-27 00:00:00+08:00	21.68389298016202	21.715557058794133	21.49390367674065	21.7092227935791	8504164	0.0	0.0	0.0
2021-05-28 00:00:00+08:00	21.848542989872556	21.880207061767578	21.73455039839942	21.880207061767578	8643030	0.0	0.0	0.0
2021-05-31 00:00:00+08:00	21.911871820601146	22.01953256739598	21.880207747713452	22.006866455078125	8490905	0.0	0.0	0.0
2021-06-01 00:00:00+08:00	22.05119700797017	22.203187942504886	22.000534973667897	22.203187942504883	16167163	0.0	0.0	0.0
2021-06-02 00:00:00+08:00	22.20319072377659	22.310849070038408	22.07653199843414	22.139860153198242	7181256	0.0	0.0	0.0
2021-06-03 00:00:00+08:00	22.22851615446112	22.247516529796354	22.10185986989968	22.13352394104004	5648187	0.0	0.0	0.0
2021-06-04 00:00:00+08:00	22.038534936415964	22.082865130489047	21.987872892824324	22.0195369720459	6819198	0.0	0.0	0.0
2021-06-07 00:00:00+08:00	22.01953715687994	22.032203271837773	21.652227070546154	21.987873077392578	13231324	0.0	0.0	0.0
2021-06-08 00:00:00+08:00	22.019534839053346	22.02586668795855	21.886544269716655	21.943540573120117	6353095	0.0	0.0	0.0
2021-06-09 00:00:00+08:00	21.918205753659667	21.918205753659667	21.766214823954638	21.816879272460938	7786983	0.0	0.0	0.0
2021-06-10 00:00:00+08:00	21.81688064058412	21.93087324105783	21.785216566188986	21.91187286376953	7437875	0.0	0.0	0.0
2021-06-11 00:00:00+08:00	21.911871133662597	21.949869469424918	21.873875213714104	21.880207061767578	7194431	0.0	0.0	0.0
2021-06-15 00:00:00+08:00	21.905542232246425	22.00053687652358	21.86754389137273	21.943540573120117	5035573	0.0	0.0	0.0
2021-06-16 00:00:00+08:00	21.924539066840083	22.02586555480957	21.899209256708236	22.02586555480957	8253408	0.0	0.0	0.0
2021-06-17 00:00:00+08:00	21.956200969513155	22.10186004638672	21.89287282672675	22.10186004638672	4610992	0.0	0.0	0.0
2021-06-18 00:00:00+08:00	22.1651887400976	22.1651887400976	22.095526331812795	22.108192443847656	4457383	0.0	0.0	0.0
2021-06-21 00:00:00+08:00	22.070193908951527	22.070193908951527	21.848542989872556	21.880207061767578	13436430	0.0	0.0	0.0
2021-06-22 00:00:00+08:00	21.975205300162635	22.019535491254555	21.79155027088797	21.804216384887695	10370784	0.0	0.0	0.0
2021-06-23 00:00:00+08:00	21.84854334487044	21.867541305153367	21.74721686367171	21.816879272460938	10083700	0.0	0.0	0.0
2021-06-24 00:00:00+08:00	21.816880502128427	21.975203288913374	21.816880502128427	21.949871063232422	3468732	0.0	0.0	0.0
2021-06-25 00:00:00+08:00	22.02586577535129	22.127192264335342	22.000535964965817	22.00053596496582	6614870	0.0	0.0	0.0
2021-06-28 00:00:00+08:00	22.03853067791591	22.228517532348633	22.03853067791591	22.228517532348633	10671324	0.0	0.0	0.0
2021-06-29 00:00:00+08:00	22.25384942576584	22.260183689780494	21.924537755606536	22.038530349731445	13696340	0.0	0.0	0.0
2021-06-30 00:00:00+08:00	22.09552733160505	22.184187704046987	22.0385310327761	22.165189743041992	9590258	0.0	0.0	0.0
2021-07-01 00:00:00+08:00	22.26651622809191	22.386840674146825	22.06386325799207	22.165189743041992	37859532	0.0	0.0	0.0
2021-07-02 00:00:00+08:00	22.21585487419005	22.342511172522855	22.190522648197874	22.29184913635254	10594572	0.0	0.0	0.0
2021-07-05 00:00:00+08:00	22.50716728036212	22.60215950012207	22.405840796463142	22.60215950012207	12318417	0.0	0.0	0.0
2021-07-06 00:00:00+08:00	22.703489160343274	22.830147886890614	22.671825082660007	22.741487503051758	11934586	0.0	0.0	0.0
2021-07-07 00:00:00+08:00	22.690823240227928	22.709821201814915	22.488167848105924	22.551498413085938	11086508	0.0	0.0	0.0
2021-07-08 00:00:00+08:00	22.690825788470367	22.72248986660932	22.47550667498546	22.671825408935547	14605192	0.0	0.0	0.0
2021-07-09 00:00:00+08:00	22.652825364493644	22.652825364493644	22.355177742535734	22.443838119506836	14486279	0.0	0.0	0.0
2021-07-12 00:00:00+08:00	22.5768349087813	22.58949860835821	22.196858694482692	22.336183547973633	18205863	0.0	0.0	0.0
2021-07-13 00:00:00+08:00	22.374178037095074	22.450172300528457	22.038532076620662	22.0701961517334	28643087	0.0	0.0	0.0
2021-07-14 00:00:00+08:00	22.09552957483043	22.101863839684484	21.753551747137777	21.835880279541016	27579796	0.0	0.0	0.0
2021-07-15 00:00:00+08:00	21.86754531983548	22.16519296992071	21.86754531983548	22.15252685546875	11383279	0.0	0.0	0.0
2021-07-16 00:00:00+08:00	22.139857748513446	22.260184611636078	22.044865526684724	22.24118423461914	11541217	0.0	0.0	0.0
2021-07-19 00:00:00+08:00	22.241184823814148	22.260185201334423	22.158858712544472	22.25385093688965	5113682	0.0	0.0	0.0
2021-07-20 00:00:00+08:00	22.133530296577185	22.139862146297904	21.848548742855307	21.886547088623047	22864398	0.0	0.0	0.0
2021-07-21 00:00:00+08:00	22.013197031369913	22.082859437185963	21.487566687527128	21.614225387573242	48272821	0.0	0.0	0.0
2021-07-22 00:00:00+08:00	21.658554626999013	21.823209238818702	21.576226113182337	21.664886474609375	16712474	0.0	0.0	0.0
2021-07-23 00:00:00+08:00	21.848545844536538	21.848545844536538	21.690223048561634	21.829547882080078	6917490	0.0	0.0	0.0
2021-07-26 00:00:00+08:00	21.854873107317697	21.956199578846384	21.78521312099031	21.848541259765625	10788752	0.0	0.0	0.0
2021-07-27 00:00:00+08:00	21.848546412225126	21.86121252612992	21.52556896300266	21.576231002807617	22426857	0.0	0.0	0.0
2021-07-28 00:00:00+08:00	21.5762270857042	21.5762270857042	21.05692858895595	21.462234497070312	42456046	0.0	0.0	0.0
2021-07-29 00:00:00+08:00	21.56989838409888	21.65855876245461	21.44323966538464	21.59522819519043	19432242	0.0	0.0	0.0
2021-07-30 00:00:00+08:00	21.658553720467705	21.671219830971943	21.455900784027012	21.46856689453125	28359398	0.0	0.0	0.0
2021-08-02 00:00:00+08:00	21.550898368475508	21.550898368475508	21.297583342600667	21.53190040588379	18615920	0.0	0.0	0.0
2021-08-03 00:00:00+08:00	21.538233105378556	21.63322775371692	21.51923514203659	21.626895904541016	6369404	0.0	0.0	0.0
2021-08-04 00:00:00+08:00	21.645891242174756	21.753549575805664	21.639556977952957	21.753549575805664	5400379	0.0	0.0	0.0
2021-08-05 00:00:00+08:00	21.785214686965883	21.785214686965883	21.620557649012284	21.65855598449707	6802345	0.0	0.0	0.0
2021-08-06 00:00:00+08:00	21.65855771230927	21.690221786499023	21.544565112574958	21.690221786499023	9229543	0.0	0.0	0.0
2021-08-09 00:00:00+08:00	21.67122487590745	21.67122487590745	21.45590577883748	21.59522819519043	12068365	0.0	0.0	0.0
2021-08-10 00:00:00+08:00	21.595225401348962	21.64588984860569	21.348242260506943	21.398906707763672	28810581	0.0	0.0	0.0
2021-08-11 00:00:00+08:00	21.354578105421968	21.398908292146924	21.05059864681628	21.208921432495117	34558108	0.0	0.0	0.0
2021-08-12 00:00:00+08:00	21.22791858410977	21.22791858410977	21.107594141275914	21.22158432006836	10911141	0.0	0.0	0.0
2021-08-13 00:00:00+08:00	21.25325033701701	21.265916449004855	21.025265152863536	21.069595336914062	24411607	0.0	0.0	0.0
2021-08-16 00:00:00+08:00	21.07592909594888	21.07592909594888	20.73395370452571	20.809947967529297	51312386	0.0	0.0	0.0
2021-08-17 00:00:00+08:00	20.83528116540761	20.949273773135808	20.569297608770427	20.600961685180664	31522477	0.0	0.0	0.0
2021-08-18 00:00:00+08:00	20.50596970067063	20.94293975830078	20.34764690091582	20.94293975830078	26262133	0.0	0.0	0.0
2021-08-19 00:00:00+08:00	20.822613810175795	20.822613810175795	20.448971932858587	20.46796989440918	44646608	0.0	0.0	0.0
2021-08-20 00:00:00+08:00	20.51863257072745	20.57562886626112	20.265315164841404	20.429969787597656	24869457	0.0	0.0	0.0
2021-08-23 00:00:00+08:00	20.594629458524594	20.83528078329444	20.594629458524594	20.822614669799805	16402007	0.0	0.0	0.0
2021-08-24 00:00:00+08:00	20.904942252732454	20.949274860985895	20.683291290536765	20.77195167541504	20358402	0.0	0.0	0.0
2021-08-25 00:00:00+08:00	20.86694698966312	20.898611068725586	20.771952336661343	20.898611068725586	10040196	0.0	0.0	0.0
2021-08-26 00:00:00+08:00	20.96193867704924	20.97460479150489	20.7592856773875	20.89227867126465	17433396	0.0	0.0	0.0
2021-08-27 00:00:00+08:00	20.873274713916764	20.974601196379897	20.790948607787524	20.96826934814453	8754077	0.0	0.0	0.0
2021-08-30 00:00:00+08:00	21.037937563906855	21.08226776123047	20.99360736658324	21.08226776123047	8532487	0.0	0.0	0.0
2021-08-31 00:00:00+08:00	21.088596789385836	21.13926124572754	20.930273987039374	21.13926124572754	9846158	0.0	0.0	0.0
