Date	Open	High	Low	Close	Volume	Dividends	Stock Splits	Capital Gains
2021-06-01 00:00:00+08:00	29.771738081822	29.967035730787334	29.771738081822	29.88023567199707	22239920	0.0	0.0	0.0
2021-06-02 00:00:00+08:00	29.901936514465557	29.945334888318847	29.65239007041269	29.88023567199707	19776268	0.0	0.0	0.0
2021-06-03 00:00:00+08:00	29.93447826263542	30.04297583032245	29.83683111393369	29.858531951904297	19899456	0.0	0.0	0.0
2021-06-04 00:00:00+08:00	29.728330123546613	29.728330123546613	29.576434208489538	29.717479705810547	12430320	0.0	0.0	0.0
2021-06-07 00:00:00+08:00	29.77173711599918	29.81513548844459	29.218398761840408	29.793437957763672	42978416	0.0	0.0	0.0
2021-06-08 00:00:00+08:00	29.79343166409637	29.836830027374155	29.619834899902344	29.619834899902344	11574400	0.0	0.0	0.0
2021-06-09 00:00:00+08:00	29.576442180007888	29.576442180007888	29.305198218912956	29.40284538269043	23961704	0.0	0.0	0.0
2021-06-10 00:00:00+08:00	29.511338410872597	29.912780735747813	29.467940046014384	29.858531951904297	27041116	0.0	0.0	0.0
2021-06-11 00:00:00+08:00	29.967031478881836	30.053828214273164	29.91278269149145	29.967031478881836	13123036	0.0	0.0	0.0
2021-06-15 00:00:00+08:00	30.075531024728132	30.162327765807873	30.032129343104828	30.129779815673828	15841824	0.0	0.0	0.0
2021-06-16 00:00:00+08:00	30.097227096557617	30.151475884875524	29.97787910004157	30.097227096557617	28848448	0.0	0.0	0.0
2021-06-17 00:00:00+08:00	29.901933709674818	30.01043128967285	29.76088486902735	30.01043128967285	12704604	0.0	0.0	0.0
2021-06-18 00:00:00+08:00	30.129780699896703	30.129780699896703	29.934483060110704	29.94533348083496	8566312	0.0	0.0	0.0
2021-06-21 00:00:00+08:00	29.706630931888714	29.72833176856166	29.207544799238956	29.2292423248291	62771964	0.0	0.0	0.0
2021-06-22 00:00:00+08:00	29.424541393886983	29.52218854163539	29.18584542287268	29.261795043945312	23116784	0.0	0.0	0.0
2021-06-23 00:00:00+08:00	29.294350259510743	29.760888587358327	29.250951884306005	29.73919105529785	25554192	0.0	0.0	0.0
2021-06-24 00:00:00+08:00	29.739186245680052	29.78258461386612	29.608987830038593	29.663236618041992	24711284	0.0	0.0	0.0
2021-06-25 00:00:00+08:00	29.82597726100597	29.934474816201398	29.663230928212833	29.717479705810547	25873856	0.0	0.0	0.0
2021-06-28 00:00:00+08:00	29.728337773989526	29.836835357106274	29.619840190872775	29.77173614501953	15924228	0.0	0.0	0.0
2021-06-29 00:00:00+08:00	29.923627843650117	30.097224614165967	29.79343274907548	29.858531951904297	35947620	0.0	0.0	0.0
2021-06-30 00:00:00+08:00	29.967028221247816	30.238272128713554	29.956177802732615	30.151472091674805	37738688	0.0	0.0	0.0
2021-07-01 00:00:00+08:00	30.162327239453425	30.205725609235962	29.956182499673837	30.01043128967285	18035100	0.0	0.0	0.0
2021-07-02 00:00:00+08:00	30.01043128967285	30.053829659455392	29.923631239024402	30.01043128967285	18841708	0.0	0.0	0.0
2021-07-05 00:00:00+08:00	30.108077135388736	30.37932107354539	30.108077135388736	30.292524337768555	30418260	0.0	0.0	0.0
2021-07-06 00:00:00+08:00	30.34677408235764	30.39017245161459	30.259974032760415	30.3250732421875	25581352	0.0	0.0	0.0
2021-07-07 00:00:00+08:00	30.29253097807883	30.30337808911627	30.075535779986815	30.16233253479004	26349512	0.0	0.0	0.0
2021-07-08 00:00:00+08:00	30.19487571594192	30.27082534769927	29.988730972564955	30.129779815673828	15770840	0.0	0.0	0.0
2021-07-09 00:00:00+08:00	29.9236288032399	29.9236288032399	29.7174840802405	29.891080856323242	26946384	0.0	0.0	0.0
2021-07-12 00:00:00+08:00	30.173182956911432	30.390178155003447	30.064685357865425	30.16233253479004	54207240	0.0	0.0	0.0
2021-07-13 00:00:00+08:00	30.379321100897457	30.596316251618152	30.368470681144775	30.411869049072266	54740836	0.0	0.0	0.0
2021-07-14 00:00:00+08:00	30.42272046207263	30.618018090747317	30.411870041965702	30.48781967163086	37822716	0.0	0.0	0.0
2021-07-15 00:00:00+08:00	30.585465519067025	30.780763139368275	30.55291757122508	30.769912719726562	48290328	0.0	0.0	0.0
2021-07-16 00:00:00+08:00	30.335922710851502	30.379321078747353	30.17317634792964	30.357620239257812	37001536	0.0	0.0	0.0
2021-07-19 00:00:00+08:00	30.162327239453425	30.205725609235962	29.8476849196758	30.01043128967285	41802040	0.0	0.0	0.0
2021-07-20 00:00:00+08:00	29.90193456919302	30.010432152309768	29.739188194517894	29.77173614501953	31443692	0.0	0.0	0.0
2021-07-21 00:00:00+08:00	30.021915310705005	30.021915310705005	29.608571427725945	29.739099502563477	50775656	0.0875	0.0	0.0
2021-07-22 00:00:00+08:00	29.97841049904004	30.14157310699612	29.8587572559619	29.945775985717773	24405396	0.0	0.0	0.0
2021-07-23 00:00:00+08:00	30.0327980350254	30.08718557101076	29.880513598176748	29.945775985717773	12374240	0.0	0.0	0.0
2021-07-26 00:00:00+08:00	29.96752918502073	30.032794885268626	29.641204003332664	29.68471336364746	46350908	0.0	0.0	0.0
2021-07-27 00:00:00+08:00	29.69559018599167	29.815243411090897	29.597693299838213	29.6738338470459	41265188	0.0	0.0	0.0
2021-07-28 00:00:00+08:00	29.608573337598035	29.608573337598035	29.097329216074456	29.206104278564453	120230996	0.0	0.0	0.0
2021-07-29 00:00:00+08:00	29.554182826393394	29.717345403676646	29.42365143674634	29.695589065551758	42856636	0.0	0.0	0.0
2021-07-30 00:00:00+08:00	29.717349541566602	29.717349541566602	29.586818133744153	29.59769630432129	15472072	0.0	0.0	0.0
2021-08-02 00:00:00+08:00	29.804370226925535	30.021920374567326	29.597698250576194	30.000164031982422	28890076	0.0	0.0	0.0
2021-08-03 00:00:00+08:00	30.011038857373713	30.119813919067386	29.956651326526877	30.119813919067383	24320952	0.0	0.0	0.0
2021-08-04 00:00:00+08:00	30.163320462754886	30.30473002148069	30.11981110605123	30.293851852416992	21724496	0.0	0.0	0.0
2021-08-05 00:00:00+08:00	30.29386088487913	30.33737025455561	30.20684214552618	30.239473342895508	22573208	0.0	0.0	0.0
2021-08-06 00:00:00+08:00	30.21770829528635	30.23946463363461	29.97840517121131	30.195955276489258	15681916	0.0	0.0	0.0
2021-08-09 00:00:00+08:00	30.065425043644453	30.14156891124532	29.739099873157244	30.10893440246582	20148264	0.0	0.0	0.0
2021-08-10 00:00:00+08:00	30.119816764781273	30.130694935888695	29.91314479194726	29.945775985717773	9903104	0.0	0.0	0.0
2021-08-11 00:00:00+08:00	29.880512014033524	29.945774398114605	29.717349414727668	29.847877502441406	14460116	0.0	0.0	0.0
2021-08-12 00:00:00+08:00	29.847871255850542	29.858749424104655	29.69558685894561	29.79348373413086	8938108	0.0	0.0	0.0
2021-08-13 00:00:00+08:00	29.71735264151652	29.771740180524016	29.48892431377465	29.510677337646484	28719444	0.0	0.0	0.0
2021-08-16 00:00:00+08:00	29.4780428740951	29.532430407073136	29.347511467127184	29.445411682128906	42835976	0.0	0.0	0.0
2021-08-17 00:00:00+08:00	29.45628638614598	29.478042727049296	29.216983233967287	29.227861404418945	52037948	0.0	0.0	0.0
2021-08-18 00:00:00+08:00	29.064698777351808	29.358389461944732	28.814514135419074	29.347511291503906	85849596	0.0	0.0	0.0
2021-08-19 00:00:00+08:00	29.260491820976668	29.260491820976668	28.629597786114484	28.673107147216797	105585004	0.0	0.0	0.0
2021-08-20 00:00:00+08:00	28.760126282212575	28.89065768694448	28.325026025841577	28.444679260253906	62649456	0.0	0.0	0.0
2021-08-23 00:00:00+08:00	28.771004801861764	29.249614425770705	28.749248460958448	29.227861404418945	23545608	0.0	0.0	0.0
2021-08-24 00:00:00+08:00	29.412775353146053	29.445409862647274	29.28224727379526	29.314878463745117	19796404	0.0	0.0	0.0
2021-08-25 00:00:00+08:00	29.401899192587614	29.608574474898425	29.401899192587614	29.59769630432129	27403636	0.0	0.0	0.0
2021-08-26 00:00:00+08:00	29.902263957573727	30.021917189994866	29.662960812282904	29.804367065429688	28349696	0.0	0.0	0.0
2021-08-27 00:00:00+08:00	29.739103135401294	30.13069404685194	29.684715601020695	30.054550170898438	66067832	0.0	0.0	0.0
2021-08-30 00:00:00+08:00	30.16332477153409	30.348243713378906	30.119815408615196	30.348243713378906	85414624	0.0	0.0	0.0
2021-08-31 00:00:00+08:00	30.326485890348458	30.533161163330078	30.043673385418455	30.533161163330078	64500216	0.0	0.0	0.0
2021-09-01 00:00:00+08:00	30.489643551324615	30.739828144632163	30.467890534222377	30.674562454223633	72891272	0.0	0.0	0.0
2021-09-02 00:00:00+08:00	30.65281281592129	30.761587883855082	30.435262680053714	30.43526268005371	27917864	0.0	0.0	0.0
2021-09-03 00:00:00+08:00	30.598421782046657	30.913872098614124	30.554912423760154	30.870359420776367	44336692	0.0	0.0	0.0
2021-09-06 00:00:00+08:00	30.87036257743165	31.21844411841933	30.805100193104103	31.01177215576172	55343340	0.0	0.0	0.0
2021-09-07 00:00:00+08:00	31.06615651239251	31.06615651239251	30.772462534743923	30.870359420776367	32844564	0.0	0.0	0.0
2021-09-08 00:00:00+08:00	30.83772946361096	30.892116993529147	30.44613858428975	30.59842300415039	27915944	0.0	0.0	0.0
2021-09-09 00:00:00+08:00	30.380873979462365	30.67456797942641	30.304733426563484	30.52228355407715	12250292	0.0	0.0	0.0
2021-09-10 00:00:00+08:00	30.60930317733807	30.913875356544143	30.565793814466232	30.881240844726562	11929744	0.0	0.0	0.0
2021-09-13 00:00:00+08:00	30.859484881849845	30.859484881849845	30.707197146985546	30.772462844848633	12939284	0.0	0.0	0.0
2021-09-14 00:00:00+08:00	30.8594851086498	30.93562565709025	30.750710051262313	30.805097579956055	9637564	0.0	0.0	0.0
2021-09-15 00:00:00+08:00	30.73983719241065	30.77246838744393	30.544040063555315	30.62018394470215	47972592	0.0	0.0	0.0
2021-09-16 00:00:00+08:00	30.631057537041457	30.674566897098696	30.40262924730172	30.47877311706543	32048512	0.0	0.0	0.0
2021-09-17 00:00:00+08:00	30.47877526484236	30.68544722934153	30.348243855920973	30.565793991088867	15056364	0.0	0.0	0.0
2021-09-22 00:00:00+08:00	29.826124480931572	29.934899547135476	29.652083711095006	29.847877502441406	95626476	0.0	0.0	0.0
2021-09-23 00:00:00+08:00	30.02191925048828	30.13069432023643	29.934900522510443	30.02191925048828	22950432	0.0	0.0	0.0
2021-09-24 00:00:00+08:00	30.195955221671934	30.380870819091797	30.174198883363168	30.380870819091797	24728896	0.0	0.0	0.0
2021-09-27 00:00:00+08:00	30.424386707203148	30.533161771126572	30.282977132371784	30.45701789855957	46916492	0.0	0.0	0.0
2021-09-28 00:00:00+08:00	30.29386088487913	30.31561722949343	30.076310716944633	30.239473342895508	70802024	0.0	0.0	0.0
2021-09-29 00:00:00+08:00	29.78261249096506	29.78261249096506	29.467165455552973	29.58681869506836	118838624	0.0	0.0	0.0
2021-09-30 00:00:00+08:00	29.652085878149656	29.826126660705594	29.412779387191268	29.815248489379883	66370156	0.0	0.0	0.0
2021-10-01 00:00:00+08:00	29.652086626997438	29.652086626997438	29.075576727693434	29.14084243774414	108369932	0.0	0.0	0.0
2021-10-04 00:00:00+08:00	29.30399829215477	29.325754630336075	28.90153259220973	28.966794967651367	93019620	0.0	0.0	0.0
2021-10-05 00:00:00+08:00	28.716618284999296	28.934168423522017	28.47731180480363	28.923290252685547	107861208	0.0	0.0	0.0
2021-10-06 00:00:00+08:00	29.151714152859565	29.151714152859565	28.716613941622857	28.93416404724121	88152372	0.0	0.0	0.0
2021-10-07 00:00:00+08:00	29.16259584673281	29.499799215106943	29.140839505720965	29.445411682128906	54266868	0.0	0.0	0.0
2021-10-08 00:00:00+08:00	29.510671764725622	29.510671764725622	29.140837233226165	29.19522476196289	30805556	0.0	0.0	0.0
2021-10-12 00:00:00+08:00	28.868900524150348	28.966797415135524	28.629597381692303	28.901535034179688	44110052	0.0	0.0	0.0
2021-10-13 00:00:00+08:00	29.02118476418441	29.064697443951477	28.749247113397256	28.803634643554688	21732664	0.0	0.0	0.0
2021-10-14 00:00:00+08:00	29.04294049537788	29.086449854681664	28.825390379307635	28.879777908325195	13018476	0.0	0.0	0.0
2021-10-15 00:00:00+08:00	29.293125187559053	29.662963083275773	29.216984629862804	29.641206741333008	53612692	0.0	0.0	0.0
2021-10-18 00:00:00+08:00	29.739103401475678	29.782612765459103	29.499800239791004	29.554187774658203	21166076	0.0	0.0	0.0
2021-10-19 00:00:00+08:00	29.63032116897182	29.858749424104655	29.597689983760365	29.79348373413086	33879576	0.0	0.0	0.0
2021-10-20 00:00:00+08:00	29.815246903724862	29.869634437909127	29.684715493861965	29.717350006103516	58064224	0.0	0.0	0.0
2021-10-21 00:00:00+08:00	29.739103915127597	29.978410400497246	29.60857582092285	29.60857582092285	52200656	0.0	0.0	0.0
2021-10-22 00:00:00+08:00	29.641201539790675	29.74997659131284	29.51067015014362	29.695589065551758	20749424	0.0	0.0	0.0
2021-10-25 00:00:00+08:00	29.586815130365327	29.739099544331957	29.412774377452926	29.6738338470459	29361584	0.0	0.0	0.0
2021-10-26 00:00:00+08:00	29.72822366030128	29.967530128897106	29.717348809543616	29.924020767211914	42011924	0.0	0.0	0.0
2021-10-27 00:00:00+08:00	29.793489362604824	29.924020767211914	29.739101830610455	29.924020767211914	29550340	0.0	0.0	0.0
2021-10-28 00:00:00+08:00	29.902265598048878	29.9457749614386	29.717349973754654	29.836999893188477	17775576	0.0	0.0	0.0
2021-10-29 00:00:00+08:00	29.815243995100477	29.815243995100477	29.445409462636984	29.543306350708008	19783344	0.0	0.0	0.0
2021-11-01 00:00:00+08:00	29.63032337072823	29.74997659131284	29.63032337072823	29.695589065551758	12073852	0.0	0.0	0.0
2021-11-02 00:00:00+08:00	29.760859982914788	29.945775611221432	29.619450399390242	29.641206741333008	15930308	0.0	0.0	0.0
2021-11-03 00:00:00+08:00	29.673837323114782	29.80436873297768	29.673837323114782	29.717350006103516	9295528	0.0	0.0	0.0
2021-11-04 00:00:00+08:00	29.858759937826175	29.913147478696533	29.61945343017578	29.61945343017578	10037280	0.0	0.0	0.0
2021-11-05 00:00:00+08:00	29.826122444094278	30.065425581669817	29.760856744918637	30.043672561645508	44980008	0.0	0.0	0.0
2021-11-08 00:00:00+08:00	30.065427923365842	30.282978057861328	30.065427923365842	30.282978057861328	29547192	0.0	0.0	0.0
2021-11-09 00:00:00+08:00	30.489653085542752	30.71808141362747	30.478778233366487	30.60930633544922	49103720	0.0	0.0	0.0
2021-11-10 00:00:00+08:00	30.5984251835434	30.5984251835434	30.457018923504922	30.565793991088867	21403752	0.0	0.0	0.0
2021-11-11 00:00:00+08:00	30.26122066477703	30.402626903951703	30.19595496994598	30.293851852416992	17749988	0.0	0.0	0.0
2021-11-12 00:00:00+08:00	30.435263514847207	30.63106063422943	30.34824478593404	30.391754150390625	22775288	0.0	0.0	0.0
2021-11-15 00:00:00+08:00	30.576664233937496	30.728948625160886	30.576664233937496	30.66368293762207	25918820	0.0	0.0	0.0
2021-11-16 00:00:00+08:00	30.663689175178643	30.772464236686588	30.631057984546835	30.718076705932617	22967136	0.0	0.0	0.0
2021-11-17 00:00:00+08:00	30.739832731315243	30.826851451810054	30.707198221466136	30.81597328186035	81202148	0.0	0.0	0.0
2021-11-18 00:00:00+08:00	30.837736298340875	31.011777096562923	30.815979953731073	30.990020751953125	23376840	0.0	0.0	0.0
2021-11-19 00:00:00+08:00	31.218442717192776	31.2293208872763	31.033523784427153	31.066158294677734	23825376	0.0	0.0	0.0
2021-11-22 00:00:00+08:00	31.044408293925507	31.087917663592986	30.979142579648222	30.990020751953125	14822488	0.0	0.0	0.0
2021-11-23 00:00:00+08:00	30.89211717581563	30.89211717581563	30.685445224817286	30.69632339477539	17951904	0.0	0.0	0.0
2021-11-24 00:00:00+08:00	30.696325400010252	30.707200251127347	30.489650115959456	30.565793991088867	12176628	0.0	0.0	0.0
2021-11-25 00:00:00+08:00	30.56579455270453	30.65281328054992	30.457019483121954	30.554916381835938	9909604	0.0	0.0	0.0
2021-11-26 00:00:00+08:00	30.35912235516079	30.42438806032784	30.01104080730429	30.054550170898438	46647920	0.0	0.0	0.0
2021-11-29 00:00:00+08:00	29.934900250902448	30.195959752018993	29.913143909329545	30.054550170898438	44655660	0.0	0.0	0.0
2021-11-30 00:00:00+08:00	30.195960025995653	30.370000801503025	29.989288057384513	30.02191925048828	41102956	0.0	0.0	0.0
2021-12-01 00:00:00+08:00	30.043673937457392	30.56579291566958	30.032795767171407	30.52228355407715	16704276	0.0	0.0	0.0
2021-12-02 00:00:00+08:00	30.478771588355162	30.881237298137552	30.39174955305402	30.84860610961914	35537196	0.0	0.0	0.0
2021-12-03 00:00:00+08:00	30.881239769071165	30.924749130427482	30.696324153418935	30.837730407714844	19330520	0.0	0.0	0.0
2021-12-06 00:00:00+08:00	30.6093056654696	30.870365183472913	30.457021223263656	30.750715255737305	15418468	0.0	0.0	0.0
2021-12-07 00:00:00+08:00	30.75070922451268	30.84860610961914	30.533159115586663	30.84860610961914	12050156	0.0	0.0	0.0
2021-12-08 00:00:00+08:00	31.131420478216235	31.24019552765857	30.957379735198288	30.968257904052734	43552320	0.0	0.0	0.0
2021-12-09 00:00:00+08:00	30.990015348550106	31.033524710631315	30.826852751081905	30.892118453979492	18162644	0.0	0.0	0.0
2021-12-10 00:00:00+08:00	30.848609652460585	30.913875356544143	30.75071275611105	30.881240844726562	13121360	0.0	0.0	0.0
2021-12-13 00:00:00+08:00	30.935630616995418	30.990018154409103	30.78334617614746	30.78334617614746	18437204	0.0	0.0	0.0
2021-12-14 00:00:00+08:00	30.533160647024825	30.609301197237144	30.44613860735896	30.47877311706543	18753476	0.0	0.0	0.0
2021-12-15 00:00:00+08:00	30.478774192484718	30.587549256241548	30.39175214974835	30.52228355407715	39734372	0.0	0.0	0.0
2021-12-16 00:00:00+08:00	30.75071163893768	30.902996063232422	30.707198958095056	30.902996063232422	22468220	0.0	0.0	0.0
2021-12-17 00:00:00+08:00	30.7942188736628	30.892115759695244	30.718075006997978	30.870359420776367	19549972	0.0	0.0	0.0
2021-12-20 00:00:00+08:00	30.848607633504873	30.85948580339879	30.522282453995764	30.59842300415039	17373652	0.0	0.0	0.0
2021-12-21 00:00:00+08:00	30.609299106417303	30.881236737639117	30.609299106417303	30.85948371887207	26402952	0.0	0.0	0.0
2021-12-22 00:00:00+08:00	30.881236737639117	30.892114906798223	30.81597104223565	30.85948371887207	16285780	0.0	0.0	0.0
2021-12-23 00:00:00+08:00	31.055283716951323	31.153180619924516	30.946508642636257	31.033527374267578	55705360	0.0	0.0	0.0
2021-12-24 00:00:00+08:00	31.10967198404254	31.24020340410404	31.09879381244543	31.12055015563965	50101524	0.0	0.0	0.0
2021-12-27 00:00:00+08:00	31.15317607532183	31.381604361970883	31.13142305536323	31.359848022460938	26048796	0.0	0.0	0.0
2021-12-28 00:00:00+08:00	31.3924848099448	31.610034942626953	31.3924848099448	31.610034942626953	89823980	0.0	0.0	0.0
2021-12-29 00:00:00+08:00	31.642664985826105	31.79494940926415	31.555646263733355	31.751440048217773	90088896	0.0	0.0	0.0
2021-12-30 00:00:00+08:00	31.751442278758145	31.762320449671797	31.620914186449415	31.653545379638672	24985712	0.0	0.0	0.0
2022-01-03 00:00:00+08:00	31.762319805054368	32.05601381600395	31.762319805054368	31.84933853149414	27136808	0.0	0.0	0.0
2022-01-04 00:00:00+08:00	32.13215822465005	32.54550552368164	32.13215822465005	32.54550552368164	38537760	0.0	0.0	0.0
2022-01-05 00:00:00+08:00	32.654276826631275	32.75217372417641	32.43672669006359	32.4802360534668	45626404	0.0	0.0	0.0
2022-01-06 00:00:00+08:00	32.26268121335872	32.36057809663157	31.979865413141788	32.1756591796875	34484932	0.0	0.0	0.0
2022-01-07 00:00:00+08:00	32.26267965022704	32.41496405233452	31.871088816557098	31.892845153808594	27956496	0.0	0.0	0.0
2022-01-10 00:00:00+08:00	31.762318278994776	32.15390916826254	31.63178687605503	32.09952163696289	62807884	0.0	0.0	0.0
2022-01-11 00:00:00+08:00	32.11039564969896	32.306189409207065	31.914598570639804	32.26268005371094	71021608	0.0	0.0	0.0
2022-01-12 00:00:00+08:00	32.49111664044125	32.54550417862776	32.34970704942519	32.53462600708008	40619208	0.0	0.0	0.0
2022-01-13 00:00:00+08:00	32.53462183021576	32.73041561473001	32.53462183021576	32.697784423828125	29812384	0.0	0.0	0.0
2022-01-14 00:00:00+08:00	32.80655948623637	32.893578208342376	32.42584676780752	32.697784423828125	40446116	0.0	0.0	0.0
2022-01-17 00:00:00+08:00	32.871821745023844	33.154634222026	32.871821745023844	33.0676155090332	27711192	0.0	0.0	0.0
2022-01-18 00:00:00+08:00	33.11112833315887	33.12200650330998	32.665149913374776	32.697784423828125	57660460	0.0	0.0	0.0
2022-01-19 00:00:00+08:00	32.41496554287997	32.55637178286402	32.251802964644	32.306190490722656	58657148	0.0	0.0	0.0
2022-01-20 00:00:00+08:00	32.30619041166799	32.45847482040535	32.110396646084396	32.43672180175781	65053388	0.0	0.0	0.0
2022-01-21 00:00:00+08:00	31.992074341201196	32.00319109878962	31.63636184487854	31.71417236328125	119510380	0.8	0.0	0.0
2022-01-24 00:00:00+08:00	31.59190303015445	32.014312744140625	31.50297234822776	32.014312744140625	52641948	0.0	0.0	0.0
2022-01-25 00:00:00+08:00	31.691947111609792	31.691947111609792	31.402928331678368	31.49185562133789	96087792	0.0	0.0	0.0
2022-01-26 00:00:00+08:00	31.380694791066684	31.614133166707457	31.358464664846725	31.46962547302246	71003288	0.0	0.0	0.0
2022-02-07 00:00:00+08:00	31.703064963574292	31.747528609936523	31.391812654321143	31.636367797851562	96090320	0.0	0.0	0.0
2022-02-08 00:00:00+08:00	31.858688908136067	31.90315255378109	31.747528097844146	31.769758224487305	44340368	0.0	0.0	0.0
2022-02-09 00:00:00+08:00	31.9031558387961	31.9031558387961	31.714181084897934	31.880922317504883	32243600	0.0	0.0	0.0
2022-02-10 00:00:00+08:00	31.99208123313091	32.24775314331055	31.90315393798252	32.24775314331055	24016868	0.0	0.0	0.0
2022-02-11 00:00:00+08:00	32.16993686944556	32.24775079129412	32.02542917727949	32.22551727294922	17259684	0.0	0.0	0.0
2022-02-14 00:00:00+08:00	32.00319613480976	32.00319613480976	31.614133304498946	31.72529411315918	47456160	0.0	0.0	0.0
2022-02-15 00:00:00+08:00	31.72529919083215	31.836460017283812	31.558557951154658	31.580791473388672	29444908	0.0	0.0	0.0
2022-02-16 00:00:00+08:00	31.99208395691506	32.11436154242388	31.969853827414735	32.10324478149414	26800172	0.0	0.0	0.0
2022-02-17 00:00:00+08:00	32.10323569219911	32.23663000087012	32.01430841465722	32.12546920776367	19763216	0.0	0.0	0.0
2022-02-18 00:00:00+08:00	31.903150479185257	32.04765816622423	31.803106434899927	32.03654479980469	15468844	0.0	0.0	0.0
2022-02-21 00:00:00+08:00	31.892034711307033	31.980965391935936	31.74752701977814	31.9698486328125	18011756	0.0	0.0	0.0
2022-02-22 00:00:00+08:00	31.7030647644434	31.71417813169508	31.29176840536894	31.53632354736328	74872596	0.0	0.0	0.0
2022-02-23 00:00:00+08:00	31.536322573251837	31.65859674811339	31.491855536183664	31.6252498626709	17635428	0.0	0.0	0.0
2022-02-24 00:00:00+08:00	31.36957856976727	31.36957856976727	30.74707742215381	30.858238220214844	117813808	0.0	0.0	0.0
2022-02-25 00:00:00+08:00	30.913817698571165	30.947164580053002	30.647032469641736	30.791540145874023	90309080	0.0	0.0	0.0
2022-03-01 00:00:00+08:00	30.913822041287514	31.302884877568907	30.86935839561281	31.22507095336914	32958060	0.0	0.0	0.0
2022-03-02 00:00:00+08:00	31.125030348219457	31.147263869697536	30.947172353472098	31.047216415405273	24524616	0.0	0.0	0.0
2022-03-03 00:00:00+08:00	31.23618441732522	31.30288157497979	31.09167673603894	31.113906860351562	17755472	0.0	0.0	0.0
2022-03-04 00:00:00+08:00	30.791540876252373	30.869354791366735	30.6692633206548	30.780424118041992	50396708	0.0	0.0	0.0
2022-03-07 00:00:00+08:00	30.435827045561574	30.435827045561574	29.735515331154442	29.791095733642578	208177676	0.0	0.0	0.0
2022-03-08 00:00:00+08:00	29.44649903557863	29.602123497158466	29.124133352514924	29.157480239868164	167283432	0.0	0.0	0.0
2022-03-09 00:00:00+08:00	29.390913927586716	29.624352278799382	29.390913927586716	29.457611083984375	83526340	0.0	0.0	0.0
2022-03-10 00:00:00+08:00	30.05788096973259	30.358016499938405	30.05788096973259	30.313552856445312	57746092	0.0	0.0	0.0
2022-03-11 00:00:00+08:00	30.20239494263766	30.20239494263766	29.83556221589812	29.88002586364746	42419380	0.0	0.0	0.0
2022-03-14 00:00:00+08:00	30.013420199254362	30.091234127084867	29.791098568148772	29.88002586364746	34346608	0.0	0.0	0.0
